activation_id,order_id,subscriber_key,sim_iccid,order_timestamp,activation_timestamp,activation_channel,time_to_activate_hours,activation_status,activation_type
41f08880-da93-4862-8615-3dcacecf5893,ORD103243,19150,8944042728259087,2026-01-12 11:00:00,2026-01-12 13:20:05,Retail Store,2.33,Completed,SIM Swap
6f6253a8-b273-4c9d-90fd-e28f6d658827,ORD103244,12588,8944067835464711,2026-01-31 16:00:00,2026-01-31 17:15:12,Retail Store,1.25,Completed,SIM Swap
70bea3d2-becd-4973-864c-82e94dea8ccf,ORD103245,966,8944083624407215,2026-02-19 13:00:00,2026-02-21 01:46:25,Online,36.77,Completed,Replacement
ac852774-80ab-4b07-ac5f-8fff6b67d27d,ORD103246,28826,8944094735417233,2026-02-11 08:00:00,2026-02-11 11:52:45,Retail Store,3.88,Completed,Replacement
24e4aec8-8b7e-4566-8d5d-1759524fbb92,ORD103247,6292,8944046884605730,2026-01-20 11:00:00,2026-01-21 16:14:24,Online,29.24,Completed,SIM Swap
8ed50f42-e1d9-4d08-b86f-a7dbb44b200f,ORD103248,13740,8944033237747561,2026-01-25 15:00:00,2026-01-25 16:21:27,Retail Store,1.36,Completed,Replacement
395fbfa7-c960-4883-86f9-4c937eada6d3,ORD103249,4571,8944078435567539,2026-02-05 16:00:00,2026-02-07 01:36:47,Online,33.61,Completed,SIM Swap
81cc7c3b-954e-4f0f-9674-b02db54ebfcf,ORD103250,21540,8944082216882384,2026-02-16 11:00:00,2026-02-17 01:08:01,Online,14.13,Completed,SIM Swap
0f91293c-c6f1-4fda-b3b8-e9256a888221,ORD103251,9011,8944044249074923,2026-01-14 08:00:00,2026-01-14 10:23:22,Retail Store,2.39,Completed,Replacement
3d2ec147-adeb-42a7-872a-5665e74d2000,ORD103252,23628,8944013753974721,2026-02-09 18:00:00,2026-02-11 05:35:53,Online,35.6,Completed,Replacement
d34c85f5-9043-4033-ae2e-799d053b46a9,ORD103253,14415,8944074674964797,2026-02-11 16:00:00,2026-02-12 07:12:33,Online,15.21,Pending,New Activation
d1a86a34-48d0-4285-b601-8650dd177c9e,ORD103254,8970,8944031441967871,2026-02-27 12:00:00,2026-02-28 09:47:19,Partner,21.79,Completed,New Activation
cb4ba234-0000-4ce0-bbb9-1e5e60038242,ORD103255,14343,8944080264956087,2026-01-19 10:00:00,2026-01-20 06:45:22,Online,20.76,Completed,SIM Swap
c1c1bf91-e5cc-4107-8c5e-53220ade178d,ORD103256,21314,8944080993323557,2026-01-03 13:00:00,2026-01-04 08:48:34,Online,19.81,Completed,SIM Swap
224bf0d8-53a0-460d-aad4-0f5b7d54cc3f,ORD103257,10705,8944081658030089,2026-01-06 16:00:00,2026-01-07 17:30:50,Online,25.51,Completed,New Activation
d232b1ce-8a61-4096-b97c-307a28cd3125,ORD103258,22852,8944093238474969,2026-01-27 12:00:00,2026-01-27 15:07:38,Retail Store,3.13,Completed,Replacement
86d98a7f-01bf-4bc2-b50b-0e3bfa0cdb44,ORD103259,29894,8944023824634759,2026-02-01 18:00:00,2026-02-03 10:06:44,Telesales,40.11,Completed,New Activation
71980815-8dc5-4830-82f6-6a4aeced7afa,ORD103260,23851,8944010051318394,2026-01-31 18:00:00,2026-02-01 17:04:42,Partner,23.08,Completed,Replacement
3ca23e09-1173-40d0-87e5-57b306c4a9bf,ORD103261,29194,8944060462468194,2026-02-23 08:00:00,2026-02-23 22:35:38,Online,14.59,Completed,Replacement
3400ed24-595d-4ae5-ab69-870f77428194,ORD103262,7793,8944043517384329,2026-01-21 10:00:00,2026-01-21 13:13:38,Retail Store,3.23,Completed,New Activation
40a64bc0-bb31-48d9-84ee-4ce5639a244d,ORD103263,24889,8944081302962100,2026-01-08 09:00:00,2026-01-09 02:12:40,Online,17.21,Completed,Replacement
48865b9d-10f2-4b00-9a02-382eb507f642,ORD103264,13825,8944098160773125,2026-02-16 16:00:00,2026-02-16 16:41:01,Retail Store,0.68,Completed,New Activation
fa3905ef-99a2-4bac-a689-4f5d022788f1,ORD103265,4083,8944070842608304,2026-02-28 13:00:00,2026-03-01 08:18:34,Online,19.31,Completed,New Activation
b8703d93-1a6d-4641-9a65-0ebc60e7e8aa,ORD103266,19758,8944030545524283,2026-01-17 11:00:00,2026-01-19 03:40:03,Online,40.67,Completed,New Activation
d79ddd7e-6bc1-40e3-a587-5d7adbab118e,ORD103267,11414,8944027475937909,2026-01-07 14:00:00,2026-01-08 13:12:15,Online,23.2,Completed,Replacement
62ead48b-58ad-4e78-909a-eef285dc404f,ORD103268,18736,8944083153321466,2026-02-21 12:00:00,2026-02-21 18:51:13,Partner,6.85,Completed,Replacement
9dbe77dc-33d5-46e1-9893-4ad99402295e,ORD103269,440,8944015156245565,2026-02-11 10:00:00,2026-02-12 00:14:53,Partner,14.25,Completed,SIM Swap
b6721963-74f2-4a7d-a205-181b2b710009,ORD103270,24974,8944073976963481,2026-01-20 18:00:00,2026-01-22 21:11:48,Telesales,51.2,Completed,New Activation
966f731d-2fdc-4de1-b78f-519c37e2038d,ORD103271,27851,8944088218394435,2026-01-21 13:00:00,2026-01-21 16:58:40,Retail Store,3.98,Completed,SIM Swap
5efe2176-201e-4590-8775-1d3883bec8cc,ORD103272,13432,8944099821535002,2026-01-04 08:00:00,2026-01-04 22:11:35,Partner,14.19,Completed,New Activation
0e1c4b21-8666-49a0-b402-5957173468f6,ORD103273,25864,8944096044333764,2026-02-13 08:00:00,2026-02-13 22:25:45,Partner,14.43,Completed,Replacement
9c18d7ad-ec8e-440d-a296-85486810a07f,ORD103274,17668,8944092301685090,2026-01-08 14:00:00,2026-01-10 13:50:02,Online,47.83,Completed,SIM Swap
8797a5e0-51ee-4c09-94be-99170bd37d2a,ORD103275,512,8944057971011833,2026-02-26 11:00:00,2026-02-28 05:49:16,Telesales,42.82,Completed,New Activation
c6d8390b-bfa6-40f6-956b-c9b5bc8e776a,ORD103276,27781,8944093702935383,2026-01-15 10:00:00,2026-01-16 12:41:46,Online,26.7,Completed,SIM Swap
4d7b285f-6ec0-43b0-908f-585409e1024b,ORD103277,24139,8944083068788104,2026-02-06 09:00:00,2026-02-06 11:29:06,Retail Store,2.49,Completed,Replacement
bc47809c-4f9a-4269-90db-011aaa75ac64,ORD103278,12554,8944084666323179,2026-02-23 15:00:00,2026-02-25 09:46:44,Online,42.78,Completed,SIM Swap
231e1524-f93f-47dc-94e0-9645d757e30e,ORD103279,23416,8944022425199080,2026-02-02 15:00:00,2026-02-02 16:24:52,Retail Store,1.41,Completed,SIM Swap
b739aee7-c2a1-4811-b362-9effba49eddb,ORD103280,24563,8944019678728712,2026-02-20 08:00:00,2026-02-21 01:26:29,Online,17.44,Completed,Replacement
d927494b-d72d-4217-86ea-d3a0cbbd86e2,ORD103281,28977,8944011628147096,2026-02-06 10:00:00,2026-02-06 11:34:17,Retail Store,1.57,Completed,New Activation
8779383e-31b7-40e7-bf25-b307e20df4a6,ORD103282,16603,8944010204842105,2026-02-22 11:00:00,2026-02-23 03:42:27,Online,16.71,Completed,Replacement
8677aec2-c28e-4d51-a090-1dce871ce427,ORD103283,3223,8944028489566726,2026-01-22 18:00:00,2026-01-23 12:34:49,Online,18.58,Completed,SIM Swap
d3efc8b3-e9c1-4498-bca2-adacb3ffb50e,ORD103284,27107,8944072438964738,2026-02-21 16:00:00,2026-02-21 18:02:56,Retail Store,2.05,Completed,New Activation
b642ad99-a9e8-4af4-9217-76deab88dec8,ORD103285,18767,8944030637786142,2026-01-08 12:00:00,2026-01-08 15:31:19,Retail Store,3.52,Completed,Replacement
1c96ea8a-2d44-48da-b272-2d427cd3a587,ORD103286,22834,8944031662879611,2026-01-24 18:00:00,2026-01-25 03:00:30,Partner,9.01,Completed,Replacement
6b3a2d39-d630-4372-b5b6-fb6952b8c925,ORD103287,3644,8944064952375330,2026-02-06 12:00:00,2026-02-06 15:12:11,Retail Store,3.2,Pending,New Activation
a685675d-e61c-4d03-9c0b-f087eeb89810,ORD103288,19962,8944033114863344,2026-01-02 08:00:00,2026-01-04 03:12:46,Online,43.21,Completed,New Activation
da49c9d3-b08e-4018-b693-13e74161f158,ORD103289,2773,8944092405573108,2026-01-25 11:00:00,2026-01-26 08:26:54,Partner,21.45,Completed,SIM Swap
f7febe98-d4eb-4d3e-b8f1-c94850ca7e68,ORD103290,20279,8944055078254898,2026-02-28 17:00:00,2026-02-28 19:59:34,Retail Store,2.99,Completed,New Activation
0a032348-e7bc-4f3d-9752-6c2928f934c8,ORD103291,11341,8944043419917536,2026-01-31 13:00:00,2026-02-01 04:31:47,Partner,15.53,Completed,Replacement
86f5f484-9cda-4a81-90dc-9e7b4fc189d3,ORD103292,16705,8944062021663350,2026-02-20 15:00:00,2026-02-21 12:54:23,Online,21.91,Completed,SIM Swap
699857e3-c903-4ca6-a1b9-2b28b1d47e55,ORD103293,23218,8944015746576403,2026-02-22 10:00:00,2026-02-23 02:57:13,Online,16.95,Completed,Replacement
c763f523-0901-44a9-b1da-d0122e072352,ORD103294,18120,8944040826788947,2026-02-18 13:00:00,2026-02-18 16:10:00,Retail Store,3.17,Completed,New Activation
fe4d2028-a4f3-4320-83cb-bfa122a113b6,ORD103295,541,8944097477170043,2026-01-02 17:00:00,2026-01-04 08:49:57,Online,39.83,Completed,Replacement
fc8a781d-2522-4fc9-af2a-8b6270bf750c,ORD103296,3870,8944056564824496,2026-01-28 12:00:00,2026-01-29 22:23:40,Telesales,34.39,Completed,SIM Swap
fb10b0f0-21de-4265-8b68-d0b8f0d47914,ORD103297,9045,8944014624446884,2026-02-05 16:00:00,2026-02-06 17:35:31,Online,25.59,Completed,Replacement
818deb7b-2e1a-42eb-b90a-badf5c1f9352,ORD103298,6063,8944091629854531,2026-02-01 10:00:00,2026-02-01 12:53:38,Retail Store,2.89,Completed,Replacement
9b877562-2559-44ac-bc60-539f8b3add20,ORD103299,27843,8944081118878682,2026-02-28 18:00:00,2026-03-02 11:16:25,Telesales,41.27,Completed,Replacement
c6e5f4d7-62db-4e6d-a110-30ea53b0e023,ORD103300,10746,8944086065431379,2026-01-11 16:00:00,2026-01-13 07:04:04,Online,39.07,Completed,SIM Swap
c8b42ca5-7630-4b91-b1ca-b238abd43c99,ORD103301,6956,8944031533975561,2026-01-21 13:00:00,2026-01-23 08:13:32,Online,43.23,Completed,New Activation
b3401d62-49b8-4ac8-b362-e09491833a9d,ORD103302,27911,8944071373737451,2026-02-24 18:00:00,2026-02-25 14:24:08,Partner,20.4,Completed,SIM Swap
b1ee0b45-8000-4815-a016-a20ef5160eab,ORD103303,19146,8944034516415916,2026-02-22 13:00:00,2026-02-23 13:00:51,Online,24.01,Completed,Replacement
6e689e9b-edfd-4887-9c09-6fca6a1bce9a,ORD103304,10754,8944036368225928,2026-02-13 12:00:00,2026-02-15 03:37:34,Online,39.63,Completed,Replacement
c963dab0-f82c-45c8-b6e8-31102c3a3d27,ORD103305,1191,8944074508906783,2026-01-02 12:00:00,2026-01-02 13:58:03,Retail Store,1.97,Completed,New Activation
1ec54383-19ef-4705-b949-3d0deb0ad133,ORD103306,17313,8944081890154030,2026-01-08 15:00:00,2026-01-09 07:27:26,Online,16.46,Completed,New Activation
441f38c4-c6c9-4446-9b69-f66e71d0dee6,ORD103307,23265,8944042158164173,2026-01-17 16:00:00,2026-01-18 04:51:08,Online,12.85,Completed,SIM Swap
c6555d44-37da-4dcd-b406-b6bdfc1a52ab,ORD103308,25682,8944079387168604,2026-01-22 16:00:00,2026-01-25 11:03:52,Telesales,67.06,Completed,New Activation
72850a1b-3e5b-441c-950b-4d7fd8e4a90c,ORD103309,6681,8944087587829655,2026-02-21 18:00:00,2026-02-23 07:32:33,Online,37.54,Completed,New Activation
c2ec008a-05fa-48b7-bceb-c1e8c562cc0f,ORD103310,9843,8944092363770518,2026-02-27 16:00:00,2026-03-01 14:08:06,Online,46.14,Completed,New Activation
2d03437e-1d91-4b4e-a143-c50787c4d209,ORD103311,11597,8944045732430191,2026-01-27 10:00:00,2026-01-27 22:53:38,Online,12.89,Completed,New Activation
e2fe0c15-7cb1-4381-84fd-9d1aafd8a1ed,ORD103312,22436,8944024762807674,2026-02-02 11:00:00,2026-02-02 11:42:59,Retail Store,0.72,Completed,New Activation
bb0aaacf-1c7c-4763-94e6-8447ada8d6c1,ORD103313,4593,8944070680798218,2026-01-24 13:00:00,2026-01-27 10:58:51,Telesales,69.98,Completed,SIM Swap
5faf69a3-16c3-401a-aeac-2ec2a50f0a58,ORD103314,6851,8944086612305529,2026-02-16 18:00:00,2026-02-17 01:38:29,Partner,7.64,Completed,SIM Swap
e81e1504-e1d0-4ed3-8447-c8b47ccd662b,ORD103315,12414,8944074167069552,2026-02-19 08:00:00,2026-02-19 20:32:19,Online,12.54,Completed,New Activation
24c428d6-c0fa-4626-b021-fd3ffb057638,ORD103316,21922,8944049924055889,2026-01-23 11:00:00,2026-01-23 20:46:27,Partner,9.77,Completed,Replacement
c9e7af7a-4cbf-4c89-b556-e603e38cfce8,ORD103317,13380,8944070892442245,2026-02-06 08:00:00,2026-02-06 10:20:08,Retail Store,2.34,Completed,Replacement
6e00620c-f818-4a5d-887d-bd8879adc239,ORD103318,13335,8944030383235884,2026-02-02 08:00:00,2026-02-02 11:39:12,Retail Store,3.65,Completed,New Activation
0324cc4d-a3c0-4784-b972-a82474f68dda,ORD103319,24785,8944097907309085,2026-02-13 08:00:00,2026-02-14 16:44:05,Telesales,32.73,Completed,Replacement
00526e6b-3654-4be2-ba49-88fe66fa4463,ORD103320,19412,8944042449206538,2026-02-25 12:00:00,2026-02-25 13:20:10,Retail Store,1.34,Completed,New Activation
940a5c95-9931-4399-8427-a82b644092ce,ORD103321,4913,8944039837116631,2026-02-08 08:00:00,2026-02-08 20:34:51,Partner,12.58,Completed,Replacement
61867e35-0c1b-467c-8a86-d72e8cdd923b,ORD103322,10979,8944054333248802,2026-02-26 15:00:00,2026-02-26 15:47:32,Retail Store,0.79,Completed,Replacement
29486c8f-1801-4506-bda6-73f70c1311e3,ORD103323,25638,8944065580404093,2026-01-30 09:00:00,2026-02-01 08:46:26,Online,47.77,Completed,Replacement
457d047f-c6d4-4c3b-ba72-058c4442d7af,ORD103324,8627,8944086426020085,2026-02-05 15:00:00,2026-02-05 16:42:59,Retail Store,1.72,Completed,Replacement
aa71764f-4725-4acb-9f7b-04367be4fa0e,ORD103325,23125,8944055201674843,2026-02-01 10:00:00,2026-02-02 18:54:35,Online,32.91,Completed,Replacement
2a6611e8-28bd-4be6-8d5b-b434f065d898,ORD103326,11182,8944011818544034,2026-02-11 13:00:00,2026-02-12 12:53:16,Online,23.89,Completed,Replacement
e232e0ff-4bb5-44fe-90a6-e03bbdd8f25a,ORD103327,11706,8944027449591461,2026-01-13 16:00:00,2026-01-14 09:37:17,Partner,17.62,Completed,Replacement
bae5ccfd-2733-44a9-add8-11d44770e006,ORD103328,1043,8944070785578698,2026-01-29 09:00:00,2026-01-31 20:56:41,Telesales,59.94,Completed,New Activation
fd617f44-d19d-4efb-88fe-e6b654997e25,ORD103329,18518,8944047515303785,2026-02-04 12:00:00,2026-02-04 13:45:17,Retail Store,1.75,Completed,Replacement
4e3e5c5d-589f-46f6-ab8e-9941aaad2a45,ORD103330,7643,8944014183346255,2026-01-27 09:00:00,2026-01-28 04:42:05,Partner,19.7,Pending,New Activation
568edeb5-ed07-4dff-a1b8-5e3e8edec6f8,ORD103331,26738,8944034513393764,2026-02-23 16:00:00,2026-02-24 06:23:17,Online,14.39,Pending,SIM Swap
43656f7f-c303-41d0-9811-b2df20421327,ORD103332,11187,8944045686204038,2026-02-01 18:00:00,2026-02-02 12:46:14,Online,18.77,Completed,New Activation
50b399ff-d3eb-40bf-9774-605615e99b27,ORD103333,9586,8944045297334438,2026-02-07 08:00:00,2026-02-07 09:02:29,Retail Store,1.04,Completed,New Activation
f4e3a966-7925-4247-b7f0-8dda47339f9a,ORD103334,18156,8944079650233410,2026-01-13 09:00:00,2026-01-13 21:13:44,Partner,12.23,Completed,Replacement
b6ae6455-8779-45b3-8bac-d4cff0bcb981,ORD103335,4576,8944025611245223,2026-01-28 13:00:00,2026-01-29 12:52:52,Online,23.88,Completed,Replacement
ac11ec44-5673-44cf-a836-15a86b1681c8,ORD103336,809,8944068329490738,2026-02-12 10:00:00,2026-02-13 13:18:47,Online,27.31,Completed,New Activation
f5ee33b8-2e67-4bc3-994a-e01b125fcacc,ORD103337,7135,8944029534523296,2026-02-27 12:00:00,2026-03-01 03:27:44,Telesales,39.46,Completed,SIM Swap
5e361cc6-6804-4c1b-a7f8-ea25d4ddd07c,ORD103338,27114,8944053967288480,2026-02-07 09:00:00,2026-02-08 06:14:20,Partner,21.24,Completed,New Activation
dfe79f2a-9f58-47c0-b0be-96746d230b0f,ORD103339,26936,8944027921712814,2026-02-10 12:00:00,2026-02-11 21:47:49,Online,33.8,Completed,Replacement
cee6cd5e-57f2-4bd4-ae1e-ae0abdd889e5,ORD103340,29979,8944027766130763,2026-01-01 14:00:00,2026-01-02 14:38:33,Online,24.64,Completed,New Activation
1a055694-a45b-4382-b0b5-0b0c9dcd77dd,ORD103341,7041,8944091978519257,2026-01-17 12:00:00,2026-01-17 15:21:32,Retail Store,3.36,Completed,New Activation
a9aec58b-ec1e-47e2-881f-db4e60e0c016,ORD103342,2565,8944073637415168,2026-01-10 10:00:00,2026-01-11 04:09:47,Partner,18.16,Completed,New Activation
b42f34ec-ea5a-43b4-961f-144c8893e1b9,ORD103343,29727,8944041721672212,2026-01-21 08:00:00,2026-01-21 21:20:53,Partner,13.35,Completed,SIM Swap
fddd1e78-ba25-4c90-b9d8-daeb3ef15d47,ORD103344,24869,8944096468033859,2026-01-01 18:00:00,2026-01-02 16:52:50,Partner,22.88,Completed,Replacement
7508531f-34f7-4084-9da2-6125c8ecee86,ORD103345,26828,8944014107145408,2026-02-20 16:00:00,2026-02-21 21:48:42,Online,29.81,Completed,Replacement
7ca4032b-7b0a-44cc-82b4-4c1c95e8c306,ORD103346,6158,8944032235407491,2026-01-27 11:00:00,2026-01-29 07:08:53,Online,44.15,Completed,Replacement
f3fd284f-7c11-41d4-9641-a77ab48b189c,ORD103347,128,8944060733293994,2026-02-07 17:00:00,2026-02-08 10:16:05,Online,17.27,Completed,Replacement
370e1d6f-ae65-41f6-b7bd-0de0db825214,ORD103348,12803,8944077474271064,2026-01-05 10:00:00,2026-01-06 02:25:28,Online,16.42,Pending,SIM Swap
8511dc6d-292c-469a-b33d-96f9edb9a1cf,ORD103349,9714,8944023424589098,2026-01-09 18:00:00,2026-01-09 20:18:21,Retail Store,2.31,Completed,SIM Swap
552cdb27-5245-49b3-92ad-6b5c0efda0a9,ORD103350,525,8944093714064924,2026-02-02 14:00:00,2026-02-03 05:51:51,Partner,15.86,Completed,Replacement
2f4f0bb7-0d9c-4efb-b901-cdf50ec01b8f,ORD103351,11743,8944043809244301,2026-02-07 14:00:00,2026-02-07 16:23:06,Retail Store,2.39,Completed,SIM Swap
9ef91434-5d66-4c67-92b1-b856639592bc,ORD103352,28110,8944077189772535,2026-02-09 17:00:00,2026-02-11 00:33:27,Telesales,31.56,Completed,New Activation
7712406f-5b95-4371-bb7a-aaeab61e5c28,ORD103353,28075,8944029096495724,2026-02-16 15:00:00,2026-02-16 18:54:38,Retail Store,3.91,Completed,Replacement
6933feca-dc05-4b1a-90e2-e6e760534f1e,ORD103354,12356,8944039928510784,2026-01-28 16:00:00,2026-01-28 17:42:02,Retail Store,1.7,Pending,Replacement
e5605382-8645-414c-a9d3-25b73ec355ad,ORD103355,26266,8944079030862908,2026-01-27 11:00:00,2026-01-27 13:04:17,Retail Store,2.07,Completed,New Activation
acf0eeb3-d842-405b-b94e-ca74390897f0,ORD103356,7722,8944016821885981,2026-02-25 08:00:00,2026-02-26 02:03:19,Partner,18.06,Completed,SIM Swap
606098ac-6d32-4f7b-9e8c-b37fb2382250,ORD103357,26673,8944015162247682,2026-01-30 08:00:00,2026-01-30 14:36:56,Partner,6.62,Completed,New Activation
b4ef01e2-6884-442a-adf2-3164967ac79a,ORD103358,28225,8944047257056390,2026-02-10 15:00:00,2026-02-10 15:48:34,Retail Store,0.81,Completed,New Activation
9abc7adc-a006-44b7-9b56-e2befd931b00,ORD103359,14101,8944078958864975,2026-02-10 08:00:00,2026-02-12 16:37:20,Telesales,56.62,Completed,Replacement
fbd2d961-8250-44ba-aaf4-bada9108699d,ORD103360,11090,8944048725443045,2026-01-05 15:00:00,2026-01-06 19:05:29,Telesales,28.09,Completed,SIM Swap
2de9cecb-7b48-477b-b3ef-8709b5be7fe5,ORD103361,28513,8944017065453528,2026-01-25 09:00:00,2026-01-27 05:58:39,Online,44.98,Completed,Replacement
cc6848bd-2f23-408f-befb-391d2b609435,ORD103362,18821,8944049488276463,2026-02-01 17:00:00,2026-02-03 14:18:01,Online,45.3,Completed,SIM Swap
dad9f296-4683-4902-94d1-c457ec51a860,ORD103363,517,8944082928926849,2026-02-19 16:00:00,2026-02-20 08:32:44,Online,16.55,Completed,SIM Swap
e474d7ff-beca-4de1-9a50-c8e2fce0630c,ORD103364,11803,8944019406504872,2026-02-08 09:00:00,2026-02-09 07:05:28,Partner,22.09,Completed,Replacement
96379901-bc75-43e7-8c5d-9a2a7611fd89,ORD103365,21960,8944040532661906,2026-01-07 17:00:00,2026-01-08 16:55:36,Online,23.93,Pending,SIM Swap
e97cfaad-d649-4894-a466-6076384f347e,ORD103366,26536,8944086328062276,2026-02-05 10:00:00,2026-02-06 19:55:46,Telesales,33.93,Completed,New Activation
9bb1fbcf-d156-4438-9150-887e7fba379b,ORD103367,23024,8944075410069950,2026-01-08 12:00:00,2026-01-09 17:03:21,Online,29.06,Completed,New Activation
0c4c4b29-07bc-4dc7-9702-65f55b7c1995,ORD103368,18067,8944094780054047,2026-01-19 15:00:00,2026-01-20 15:24:35,Telesales,24.41,Completed,Replacement
d08dc583-a015-4268-beba-53bc4df73224,ORD103369,12682,8944030089205969,2026-01-11 17:00:00,2026-01-13 02:15:43,Online,33.26,Completed,SIM Swap
636a4e16-3199-484e-9b65-d405dde39eec,ORD103370,62,8944081083122982,2026-01-09 10:00:00,2026-01-09 13:51:37,Retail Store,3.86,Completed,SIM Swap
3827f82d-647f-4c2e-890f-3fa5f706c2a0,ORD103371,6826,8944087053434263,2026-02-11 18:00:00,2026-02-13 02:55:44,Online,32.93,Completed,New Activation
c2a97987-5ecb-49f0-a8fa-64025525407d,ORD103372,6160,8944081071742052,2026-02-05 11:00:00,2026-02-06 05:26:07,Online,18.44,Completed,SIM Swap
ce00d1c6-2c7b-45f1-93a7-0438769a2688,ORD103373,9888,8944062238029111,2026-01-18 12:00:00,2026-01-18 15:45:42,Retail Store,3.76,Completed,SIM Swap
35d15f83-ae49-45fe-bea0-13504687160e,ORD103374,9057,8944035047881321,2026-01-16 13:00:00,2026-01-17 10:43:44,Online,21.73,Pending,SIM Swap
26902fdf-efd3-462e-8aa6-70b8b11f41e4,ORD103375,5079,8944030388374378,2026-01-14 09:00:00,2026-01-14 12:48:40,Retail Store,3.81,Completed,SIM Swap
e26430bf-4f68-4904-a47f-297ed0736afd,ORD103376,11028,8944057738656553,2026-02-17 14:00:00,2026-02-18 23:59:23,Online,33.99,Completed,SIM Swap
758c5362-cccf-43c6-bb50-41d5a8e0bdb0,ORD103377,26130,8944032146746612,2026-01-01 10:00:00,2026-01-01 11:22:34,Retail Store,1.38,Completed,SIM Swap
fa9ea4f1-311e-4cd3-a503-c3e3a9307409,ORD103378,19345,8944021613508150,2026-02-18 08:00:00,2026-02-19 05:47:55,Online,21.8,Completed,Replacement
9cbb2bcf-9ce7-4eea-9af9-3fa4b77a72ad,ORD103379,21907,8944055531162806,2026-02-05 08:00:00,2026-02-05 09:36:04,Retail Store,1.6,Completed,SIM Swap
7fdc589b-13d8-4825-af52-38cf312462f3,ORD103380,3868,8944050775255836,2026-01-10 18:00:00,2026-01-11 22:56:25,Online,28.94,Completed,Replacement
7292f737-5c13-42d2-b2e4-f710c28b2274,ORD103381,18579,8944030035922818,2026-01-15 10:00:00,2026-01-15 11:47:05,Retail Store,1.78,Completed,SIM Swap
58d7c4b9-452f-49d5-af68-704e0cd864a7,ORD103382,27287,8944040815424430,2026-02-11 09:00:00,2026-02-12 05:23:18,Partner,20.39,Completed,New Activation
f5bc354f-00c6-402b-84f5-a952e275c257,ORD103383,2151,8944015297363458,2026-01-03 11:00:00,2026-01-04 09:40:49,Online,22.68,Completed,New Activation
289e5cda-6364-4fa2-a66f-502e84cf7d2b,ORD103384,12808,8944082058917493,2026-02-19 13:00:00,2026-02-20 02:38:11,Partner,13.64,Completed,SIM Swap
94532c98-7fc4-4323-b8bb-9e5884b31a8f,ORD103385,18607,8944076077307708,2026-01-25 16:00:00,2026-01-25 18:33:13,Retail Store,2.55,Completed,SIM Swap
a97cfac1-b3b4-4f3c-baf6-08324a2fc56e,ORD103386,17168,8944017121383454,2026-02-14 16:00:00,2026-02-15 20:30:36,Online,28.51,Completed,SIM Swap
950a3f1a-c568-4403-97ce-23f8ba838962,ORD103387,52,8944088059345836,2026-02-11 10:00:00,2026-02-11 19:22:45,Partner,9.38,Completed,SIM Swap
3c83ac58-da04-463d-b814-dcbedf514c6f,ORD103388,23499,8944071745255583,2026-01-19 10:00:00,2026-01-20 22:24:23,Online,36.41,Completed,SIM Swap
00c5a27f-33dc-4952-9549-8864fe991999,ORD103389,19574,8944043056335883,2026-01-29 15:00:00,2026-01-29 21:31:49,Partner,6.53,Completed,Replacement
d16248c6-a0d1-4619-8447-a4732d3a46b3,ORD103390,14752,8944042039578896,2026-01-08 14:00:00,2026-01-08 23:15:25,Partner,9.26,Completed,SIM Swap
fc3d0449-ac3b-44ce-aafe-a99c7a7088e1,ORD103391,29573,8944085967793580,2026-02-09 08:00:00,2026-02-11 01:53:45,Online,41.9,Completed,New Activation
