opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP50003666,,ACC000525,Academy of Brighton - Hybrid Cloud,Proposal/Price Quote,200292.03,60,2026-05-23,2026-01-27,Web,New Customer,
OPP50003667,,ACC000814,Davies Smith Holdings - Secure Communications,Proposal/Price Quote,72473.17,60,2026-06-27,2026-01-03,Web,Existing Customer - Upgrade,
OPP50003668,,ACC000689,Jackson Wilson and Co - Secure Communications,Value Proposition,55577.54,50,2026-06-06,2026-01-28,Phone Inquiry,Existing Customer - Upgrade,
OPP50003669,,ACC000631,Lewis Williams Partners - SD-WAN Deployment,Qualification,60891.03,20,2026-06-02,2026-01-04,Other,Existing Customer - Downgrade,
OPP50003670,,ACC000453,Moore Evans Services - Workforce Management,Prospecting,30231.54,10,2026-05-13,2026-01-31,Web,Existing Customer - Replacement,53.0
OPP50003671,,ACC000458,Academy of Cardiff - Mobile Enterprise,Perception Analysis,87195.48,85,2026-06-08,2026-01-18,Web,Renewal,158.0
OPP50003672,,ACC000342,Hall Communications Ltd - 5G Business Solution,Proposal/Price Quote,9270.71,60,2026-03-11,2026-02-18,Campaign,Existing Customer - Upgrade,
OPP50003673,,ACC000232,Smith Hughes Services - Workforce Management,Prospecting,51431.15,10,2026-05-11,2026-01-09,Phone Inquiry,Renewal,
OPP50003674,,ACC000454,Smith Harris Holdings - IoT Platform,Prospecting,249818.94,10,2026-02-09,2026-01-01,Purchased List,Existing Customer - Downgrade,
OPP50003675,,ACC000041,Thompson Wright Holdings - Secure Communications,Proposal/Price Quote,11057.9,60,2026-04-27,2026-01-15,Phone Inquiry,Existing Customer - Replacement,205.0
OPP50003676,,ACC000763,Roberts Lee Ltd - Secure Communications,Needs Analysis,118519.6,40,2026-03-05,2026-01-08,Web,Existing Customer - Downgrade,
OPP50003677,,ACC000026,Robinson Wood Ltd - Digital Transformation,Prospecting,63839.37,10,2026-05-03,2026-02-21,Phone Inquiry,Renewal,
OPP50003678,,ACC000954,Martin Ward Group - Digital Transformation,Prospecting,35413.29,10,2026-06-07,2026-01-09,Campaign,New Customer,
OPP50003679,,ACC000364,Patel Wood International - Contact Centre Solution,Value Proposition,57705.34,50,2026-06-14,2026-01-11,Other,Existing Customer - Downgrade,
OPP50003680,,ACC000510,Wilson King PLC - Digital Transformation,Value Proposition,200183.04,50,2026-04-28,2026-01-12,Web,New Customer,242.0
OPP50003681,,ACC000845,Smith Wilson and Co - SIP Trunks,Proposal/Price Quote,5483.39,60,2026-02-14,2026-02-14,Partner Referral,New Customer,480.0
OPP50003682,,ACC000918,Baker Thomas and Co - Digital Transformation,Prospecting,52228.11,10,2026-05-26,2026-02-17,Web,Renewal,64.0
OPP50003683,,ACC000648,Jackson Taylor Associates - Workforce Management,Value Proposition,19737.95,50,2026-06-12,2026-02-26,Phone Inquiry,Existing Customer - Replacement,
OPP50003684,,ACC000131,Davies Lewis International - Cloud Communications,Qualification,105112.42,20,2026-06-21,2026-02-01,Web,New Customer,269.0
OPP50003685,,ACC000821,Wright Johnson Ltd - SD-WAN Deployment,Proposal/Price Quote,200548.21,60,2026-05-07,2026-02-10,Partner Referral,Existing Customer - Upgrade,
OPP50003686,,ACC000675,Harris Walker Associates - SIP Trunks,Qualification,25705.47,20,2026-05-10,2026-01-02,Phone Inquiry,Existing Customer - Upgrade,
OPP50003687,,ACC000148,Baker Martin International - IoT Platform,Prospecting,208310.07,10,2026-06-19,2026-02-01,Partner Referral,New Customer,166.0
OPP50003688,,ACC000212,Williams Thomas LLP - Hybrid Cloud,Proposal/Price Quote,18875.33,60,2026-05-27,2026-02-10,Phone Inquiry,Existing Customer - Upgrade,
OPP50003689,,ACC000270,Baker White International - Digital Transformation,Proposal/Price Quote,248408.95,60,2026-06-15,2026-01-09,Partner Referral,Existing Customer - Replacement,234.0
OPP50003690,,ACC000629,King Lee Ltd - SD-WAN Deployment,Negotiation/Review,222501.69,75,2026-06-13,2026-01-30,Web,Existing Customer - Replacement,85.0
OPP50003691,,ACC000097,Birmingham Borough Council - 5G Business Solution,Value Proposition,128912.98,50,2026-06-29,2026-01-24,Campaign,Existing Customer - Downgrade,
OPP50003692,,ACC000698,Cooper White International - 5G Business Solution,Value Proposition,116324.36,50,2026-03-05,2026-01-02,Phone Inquiry,Renewal,
OPP50003693,,ACC000537,Edwards King Holdings - IoT Platform,Qualification,130654.48,20,2026-02-10,2026-02-12,Web,New Customer,
OPP50003694,,ACC000096,University of Coventry - Secure Communications,Negotiation/Review,99240.73,75,2026-06-26,2026-02-23,Phone Inquiry,New Customer,
OPP50003695,,ACC000742,Martin Turner Group - Mobile Enterprise,Value Proposition,96222.19,50,2026-02-01,2026-02-26,Web,New Customer,
OPP50003696,,ACC000173,Cooper Smith PLC - 5G Business Solution,Prospecting,44618.57,10,2026-05-02,2026-01-21,Web,Existing Customer - Replacement,294.0
OPP50003697,,ACC000693,Morris Jones Holdings - Hybrid Cloud,Perception Analysis,48056.07,85,2026-04-07,2026-01-15,Web,New Customer,
OPP50003698,,ACC000329,Davies Hall PLC - SD-WAN Deployment,Proposal/Price Quote,30360.57,60,2026-05-18,2026-01-19,Partner Referral,New Customer,
OPP50003699,,ACC000526,Wood Wilson LLP - UCaaS Project,Needs Analysis,79923.4,40,2026-02-14,2026-01-03,Web,New Customer,
OPP50003700,,ACC000479,Moore Moore PLC - SIP Trunks,Id. Decision Makers,20501.31,80,2026-05-08,2026-01-25,Campaign,Existing Customer - Upgrade,
OPP50003701,,ACC000814,Davies Smith Holdings - SIP Trunks,Needs Analysis,16900.83,40,2026-03-20,2026-02-16,Web,Renewal,
OPP50003702,,ACC000578,Johnson Brown and Co - Cloud Communications,Prospecting,183506.35,10,2026-05-21,2026-01-05,Purchased List,Existing Customer - Replacement,6.0
OPP50003703,,ACC000310,Wood Morris Group - SIP Trunks,Needs Analysis,55399.82,40,2026-05-13,2026-01-28,Web,Existing Customer - Upgrade,
OPP50003704,,ACC000764,Cooper Wilson Group - IoT Platform,Prospecting,69678.23,10,2026-04-19,2026-01-20,Purchased List,Existing Customer - Replacement,
OPP50003705,,ACC000708,Taylor Ward International - Mobile Enterprise,Prospecting,121480.79,10,2026-06-12,2026-01-31,Partner Referral,New Customer,
OPP50003706,,ACC000442,Walker Harrison Group - IoT Platform,Proposal/Price Quote,169894.02,60,2026-02-06,2026-02-20,Web,Existing Customer - Upgrade,
OPP50003707,,ACC000790,Lee Martin International - Secure Communications,Proposal/Price Quote,49695.04,60,2026-05-05,2026-02-12,Web,New Customer,
OPP50003708,,ACC000835,Martin Green International - Hybrid Cloud,Prospecting,35473.03,10,2026-05-19,2026-01-18,Other,New Customer,
OPP50003709,,ACC000219,Clark Jackson Associates - Secure Communications,Value Proposition,35833.6,50,2026-06-19,2026-01-15,Other,Existing Customer - Replacement,
OPP50003710,,ACC000968,Wright Davies Ltd - Cloud Communications,Proposal/Price Quote,71036.93,60,2026-06-09,2026-01-09,Partner Referral,Existing Customer - Upgrade,
OPP50003711,,ACC000090,Davies Thompson and Co - Workforce Management,Needs Analysis,209769.52,40,2026-06-19,2026-01-29,Purchased List,Existing Customer - Upgrade,
OPP50003712,,ACC000945,Hill Harris PLC - Workforce Management,Proposal/Price Quote,73366.51,60,2026-04-02,2026-02-02,Web,New Customer,420.0
OPP50003713,,ACC000413,White Thompson LLP - 5G Business Solution,Needs Analysis,40235.47,40,2026-03-27,2026-02-09,Web,Existing Customer - Upgrade,24.0
OPP50003714,,ACC000524,Jackson Wright Group - Hybrid Cloud,Negotiation/Review,63650.25,75,2026-05-11,2026-02-11,Campaign,New Customer,
OPP50003715,,ACC000306,Cooper Evans Solutions - 5G Business Solution,Proposal/Price Quote,22579.47,60,2026-05-03,2026-01-15,Partner Referral,New Customer,420.0
OPP50003716,,ACC000105,Harris Lee Services - Secure Communications,Value Proposition,62578.12,50,2026-02-09,2026-01-25,Phone Inquiry,New Customer,
OPP50003717,,ACC000215,Milton Keynes City Council - 5G Business Solution,Qualification,104627.73,20,2026-05-19,2026-01-20,Phone Inquiry,Renewal,
OPP50003718,,ACC000061,Roberts Networks Ltd - IoT Platform,Prospecting,35890.73,10,2026-04-08,2026-01-26,Phone Inquiry,Renewal,380.0
OPP50003719,,ACC000903,Jones Edwards and Co - Mobile Enterprise,Prospecting,85483.86,10,2026-03-20,2026-01-06,Web,Existing Customer - Downgrade,
OPP50003720,,ACC000836,Turner Wilson Holdings - Secure Communications,Value Proposition,147484.13,50,2026-04-22,2026-02-14,Purchased List,Existing Customer - Replacement,
OPP50003721,,ACC000719,Green Martin Partners - Workforce Management,Prospecting,7968.36,10,2026-02-12,2026-02-06,Web,Existing Customer - Upgrade,111.0
OPP50003722,,ACC000382,Davies Wood LLP - SD-WAN Deployment,Prospecting,55025.41,10,2026-05-18,2026-02-04,Phone Inquiry,New Customer,161.0
OPP50003723,,ACC000324,Hall Robinson UK - Mobile Enterprise,Proposal/Price Quote,83470.05,60,2026-02-07,2026-02-19,Purchased List,Existing Customer - Upgrade,
OPP50003724,,ACC000012,Evans Johnson and Co - Workforce Management,Prospecting,63715.98,10,2026-02-08,2026-02-26,Other,Renewal,278.0
OPP50003725,,ACC000095,Cooper Brown Solutions - SD-WAN Deployment,Negotiation/Review,126953.38,75,2026-02-15,2026-02-05,Other,Existing Customer - Replacement,
OPP50003726,,ACC000790,Lee Martin International - SIP Trunks,Needs Analysis,48783.06,40,2026-05-14,2026-01-13,Phone Inquiry,Renewal,
OPP50003727,,ACC000590,Green Jackson Solutions - Hybrid Cloud,Prospecting,216662.84,10,2026-03-29,2026-02-22,Phone Inquiry,Existing Customer - Upgrade,
OPP50003728,,ACC000815,Morgan Hughes PLC - Cloud Communications,Value Proposition,30934.42,50,2026-06-04,2026-01-05,Partner Referral,Existing Customer - Replacement,436.0
OPP50003729,,ACC000209,Wood Brown International - Mobile Enterprise,Proposal/Price Quote,68502.06,60,2026-06-23,2026-02-18,Web,Renewal,
OPP50003730,,ACC000615,Harrison Ward Holdings - Contact Centre Solution,Qualification,19527.5,20,2026-03-29,2026-01-10,Web,New Customer,
OPP50003731,,ACC000168,Green Jackson UK - Workforce Management,Id. Decision Makers,66007.35,80,2026-06-25,2026-01-03,Web,New Customer,
OPP50003732,,ACC000219,Clark Jackson Associates - IoT Platform,Needs Analysis,70494.36,40,2026-02-19,2026-02-13,Phone Inquiry,Existing Customer - Upgrade,
OPP50003733,,ACC000159,Green Networks Partners - 5G Business Solution,Proposal/Price Quote,5483.35,60,2026-06-19,2026-01-17,Web,Existing Customer - Replacement,
OPP50003734,,ACC000186,Taylor Wood Associates - SD-WAN Deployment,Negotiation/Review,194162.96,75,2026-03-06,2026-02-20,Web,New Customer,
OPP50003735,,ACC000851,Green Davies and Co - SD-WAN Deployment,Qualification,27260.06,20,2026-05-21,2026-01-05,Web,New Customer,
OPP50003736,,ACC000050,Moore Harris PLC - UCaaS Project,Negotiation/Review,66373.76,75,2026-06-19,2026-01-05,Partner Referral,New Customer,
OPP50003737,,ACC000661,Williams Baker Holdings - Contact Centre Solution,Proposal/Price Quote,18696.69,60,2026-03-29,2026-02-25,Phone Inquiry,Existing Customer - Replacement,
OPP50003738,,ACC000788,Hall Martin and Co - Contact Centre Solution,Needs Analysis,61913.52,40,2026-03-07,2026-02-16,Web,Existing Customer - Downgrade,
OPP50003739,,ACC000350,Wilson Hill PLC - UCaaS Project,Value Proposition,54077.97,50,2026-06-10,2026-02-05,Other,Renewal,
OPP50003740,,ACC000649,White Walker and Co - Cloud Communications,Prospecting,222035.59,10,2026-05-15,2026-02-18,Campaign,Existing Customer - Upgrade,
OPP50003741,,ACC000092,Ward Clarke Services - 5G Business Solution,Prospecting,63978.39,10,2026-02-13,2026-02-18,Web,New Customer,
OPP50003742,,ACC000795,Brown Davies Associates - Workforce Management,Prospecting,203735.87,10,2026-06-23,2026-02-14,Web,Existing Customer - Downgrade,
OPP50003743,,ACC000044,Lewis Martin International - IoT Platform,Negotiation/Review,188358.39,75,2026-02-20,2026-02-14,Campaign,New Customer,
OPP50003744,,ACC000566,Lee Jackson Solutions - Workforce Management,Negotiation/Review,162784.6,75,2026-05-20,2026-01-18,Web,Renewal,207.0
OPP50003745,,ACC000012,Evans Johnson and Co - Secure Communications,Value Proposition,215726.87,50,2026-04-27,2026-02-21,Web,Existing Customer - Downgrade,
OPP50003746,,ACC000468,Patel Smith UK - Digital Transformation,Qualification,46588.47,20,2026-05-22,2026-01-26,Partner Referral,Existing Customer - Replacement,
OPP50003747,,ACC000357,Lewis Jackson Partners - Hybrid Cloud,Needs Analysis,101578.32,40,2026-06-05,2026-01-03,Campaign,New Customer,317.0
OPP50003748,,ACC000674,Wilson Hughes and Co - SD-WAN Deployment,Prospecting,36801.06,10,2026-05-03,2026-02-09,Phone Inquiry,Existing Customer - Upgrade,
OPP50003749,,ACC000196,Clarke Thomas UK - 5G Business Solution,Value Proposition,25135.83,50,2026-06-17,2026-02-10,Purchased List,Existing Customer - Replacement,
OPP50003750,,ACC000826,Patel Tech Ltd - Workforce Management,Qualification,32352.23,20,2026-02-25,2026-01-03,Phone Inquiry,Existing Customer - Upgrade,
OPP50003751,,ACC000127,Evans Jones Group - Mobile Enterprise,Needs Analysis,67309.59,40,2026-05-08,2026-01-19,Partner Referral,New Customer,
OPP50003752,,ACC000986,Hill IT Solutions Partners - UCaaS Project,Value Proposition,72012.04,50,2026-05-26,2026-01-09,Web,Existing Customer - Upgrade,369.0
OPP50003753,,ACC000554,Clarke Johnson LLP - Secure Communications,Qualification,111688.3,20,2026-03-21,2026-01-01,Web,Existing Customer - Downgrade,
OPP50003754,,ACC000562,Wright Wilson Holdings - Cloud Communications,Value Proposition,38818.18,50,2026-05-17,2026-02-10,Web,Existing Customer - Upgrade,255.0
OPP50003755,,ACC000764,Cooper Wilson Group - UCaaS Project,Needs Analysis,8136.37,40,2026-04-17,2026-02-13,Other,Existing Customer - Downgrade,
OPP50003756,,ACC000136,Evans Turner Associates - Workforce Management,Prospecting,27560.26,10,2026-03-10,2026-02-15,Web,New Customer,424.0
OPP50003757,,ACC000761,Davies Johnson LLP - SIP Trunks,Qualification,154199.78,20,2026-02-01,2026-01-03,Other,Existing Customer - Downgrade,
OPP50003758,,ACC000400,Smith Moore and Co - Cloud Communications,Negotiation/Review,71600.1,75,2026-03-19,2026-01-29,Phone Inquiry,New Customer,
OPP50003759,,ACC000930,Martin Taylor PLC - UCaaS Project,Proposal/Price Quote,18945.27,60,2026-04-26,2026-01-15,Web,New Customer,471.0
OPP50003760,,ACC000424,Brown Wilson Group - Contact Centre Solution,Prospecting,25170.85,10,2026-03-31,2026-02-09,Web,New Customer,
OPP50003761,,ACC000127,Evans Jones Group - Hybrid Cloud,Prospecting,69494.98,10,2026-03-10,2026-01-06,Web,New Customer,
OPP50003762,,ACC000743,Harris Taylor International - SD-WAN Deployment,Prospecting,68614.14,10,2026-04-12,2026-02-22,Purchased List,New Customer,463.0
OPP50003763,,ACC000552,Edwards Harrison PLC - SIP Trunks,Id. Decision Makers,94489.11,80,2026-06-12,2026-02-01,Campaign,Renewal,
OPP50003764,,ACC000651,Lewis Networks Group - Secure Communications,Needs Analysis,46421.86,40,2026-06-04,2026-02-23,Web,Renewal,77.0
OPP50003765,,ACC000099,Thomas Taylor Partners - UCaaS Project,Id. Decision Makers,79454.49,80,2026-06-16,2026-01-28,Web,Existing Customer - Replacement,
OPP50003766,,ACC000698,Cooper White International - SD-WAN Deployment,Negotiation/Review,150449.65,75,2026-02-21,2026-02-03,Web,New Customer,
OPP50003767,,ACC000393,Wright Wright Ltd - Mobile Enterprise,Prospecting,73139.69,10,2026-03-14,2026-01-20,Campaign,Existing Customer - Upgrade,
OPP50003768,,ACC000825,Birmingham Borough Council - IoT Platform,Needs Analysis,73394.63,40,2026-04-27,2026-01-14,Phone Inquiry,New Customer,
OPP50003769,,ACC000356,White Lee Ltd - Workforce Management,Negotiation/Review,58707.12,75,2026-03-27,2026-01-27,Partner Referral,Renewal,384.0
OPP50003770,,ACC000776,Jackson Cooper Holdings - Workforce Management,Perception Analysis,112913.44,85,2026-03-11,2026-02-22,Purchased List,New Customer,
OPP50003771,,ACC000335,University of Brighton - SD-WAN Deployment,Prospecting,146399.67,10,2026-05-31,2026-02-27,Partner Referral,New Customer,24.0
OPP50003772,,ACC000256,Hughes Patel UK - Secure Communications,Qualification,43781.32,20,2026-03-31,2026-01-24,Web,Renewal,135.0
OPP50003773,,ACC000452,Morgan Wright LLP - SIP Trunks,Qualification,233016.34,20,2026-05-09,2026-01-28,Web,New Customer,
OPP50003774,,ACC000508,Taylor Davies UK - SIP Trunks,Qualification,36272.23,20,2026-06-09,2026-02-15,Partner Referral,New Customer,
OPP50003775,,ACC000213,College of Coventry - 5G Business Solution,Prospecting,193356.54,10,2026-03-28,2026-02-23,Partner Referral,Existing Customer - Replacement,398.0
OPP50003776,,ACC000769,University of Belfast - SD-WAN Deployment,Proposal/Price Quote,41433.81,60,2026-03-05,2026-01-26,Web,Existing Customer - Downgrade,
OPP50003777,,ACC000964,Jones Morgan PLC - SD-WAN Deployment,Prospecting,93973.55,10,2026-04-09,2026-02-20,Other,New Customer,
OPP50003778,,ACC000285,Hughes Johnson LLP - Hybrid Cloud,Id. Decision Makers,46361.67,80,2026-03-09,2026-01-23,Phone Inquiry,Existing Customer - Upgrade,
OPP50003779,,ACC000320,Thomas Jackson Group - Hybrid Cloud,Qualification,9838.93,20,2026-03-27,2026-01-14,Other,New Customer,436.0
OPP50003780,,ACC000372,Royal Hospital NHS Trust - Hybrid Cloud,Prospecting,136459.68,10,2026-04-04,2026-02-22,Campaign,New Customer,
OPP50003781,,ACC000631,Lewis Williams Partners - SIP Trunks,Needs Analysis,57500.37,40,2026-02-07,2026-01-06,Web,Existing Customer - Replacement,155.0
OPP50003782,,ACC000615,Harrison Ward Holdings - Secure Communications,Value Proposition,54071.12,50,2026-06-19,2026-01-24,Purchased List,Existing Customer - Replacement,
OPP50003783,,ACC000537,Edwards King Holdings - Cloud Communications,Needs Analysis,152347.08,40,2026-06-02,2026-02-23,Campaign,Renewal,
OPP50003784,,ACC000134,Martin Lewis and Co - Workforce Management,Prospecting,149828.21,10,2026-03-12,2026-02-06,Web,Existing Customer - Upgrade,
OPP50003785,,ACC000528,Jones Turner PLC - Cloud Communications,Prospecting,166674.3,10,2026-04-15,2026-02-27,Campaign,New Customer,86.0
OPP50003786,,ACC000191,Evans Thomas PLC - Cloud Communications,Prospecting,102807.73,10,2026-04-24,2026-02-08,Campaign,Existing Customer - Upgrade,106.0
OPP50003787,,ACC000703,Moore Thompson Holdings - 5G Business Solution,Prospecting,93668.66,10,2026-06-15,2026-01-20,Partner Referral,Existing Customer - Upgrade,
OPP50003788,,ACC000880,Jackson Ward LLP - 5G Business Solution,Needs Analysis,6259.92,40,2026-05-29,2026-01-01,Phone Inquiry,Renewal,
OPP50003789,,ACC000362,Ward Smith Associates - SIP Trunks,Qualification,31433.76,20,2026-05-27,2026-01-01,Web,Renewal,
OPP50003790,,ACC000159,Green Networks Partners - Hybrid Cloud,Prospecting,13894.14,10,2026-06-18,2026-01-12,Other,New Customer,
OPP50003791,,ACC000426,Harris Telecom Ltd - Workforce Management,Negotiation/Review,38653.3,75,2026-03-15,2026-02-04,Purchased List,New Customer,405.0
OPP50003792,,ACC000221,Lewis Ward Associates - SIP Trunks,Value Proposition,231262.07,50,2026-02-03,2026-01-13,Purchased List,Existing Customer - Replacement,
