opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP30007020,,ACC000736,County Hospital NHS Trust - UCaaS Project,Closed Lost,72491.57,0,2025-11-02,2025-09-20,Web,Existing Customer - Upgrade,291
OPP30007021,,ACC000654,Wood Thomas Partners - Digital Transformation,Closed Lost,87503.01,0,2025-05-09,2025-02-07,Partner Referral,Existing Customer - Downgrade,
OPP30007022,30007022,ACC000955,Wright Smith Group - 5G Business Solution,Closed Won,14126.78,100,2025-12-31,2025-12-15,Partner Referral,Existing Customer - Upgrade,191
OPP30007023,,ACC000028,Brown Brown International - Workforce Management,Closed Lost,90520.99,0,2025-12-31,2025-11-23,Phone Inquiry,Existing Customer - Upgrade,
OPP30007024,30007024,ACC000422,Harris White Ltd - UCaaS Project,Closed Won,8863.43,100,2025-07-10,2025-03-23,Partner Referral,Existing Customer - Upgrade,
OPP30007025,30007025,ACC000202,Brown Roberts Holdings - SD-WAN Deployment,Closed Won,35719.3,100,2025-12-31,2025-09-07,Phone Inquiry,Renewal,497
OPP30007026,30007026,ACC000266,Davies Williams PLC - SIP Trunks,Closed Won,48242.92,100,2025-05-07,2025-01-24,Other,Existing Customer - Downgrade,
OPP30007027,30007027,ACC000467,Roberts Lee Solutions - Contact Centre Solution,Closed Won,50792.99,100,2025-12-31,2025-12-01,Phone Inquiry,Existing Customer - Replacement,
OPP30007028,30007028,ACC000022,Ward Turner Solutions - Cloud Communications,Closed Won,25158.41,100,2025-12-31,2025-12-03,Web,Existing Customer - Upgrade,
OPP30007029,,ACC000990,Morris Patel LLP - Mobile Enterprise,Closed Lost,230693.31,0,2025-09-20,2025-06-08,Web,New Customer,331
OPP30007030,30007030,ACC000596,University of Glasgow - Digital Transformation,Closed Won,127387.19,100,2025-11-18,2025-06-19,Purchased List,Renewal,
OPP30007031,,ACC000560,Wright Tech Group - SIP Trunks,Closed Lost,21985.34,0,2025-12-31,2025-11-07,Web,Existing Customer - Upgrade,
OPP30007032,,ACC000151,Taylor Moore and Co - Mobile Enterprise,Closed Lost,84875.91,0,2025-11-18,2025-08-19,Other,Existing Customer - Upgrade,
OPP30007033,30007033,ACC000987,Academy of Oxford - IoT Platform,Closed Won,245228.58,100,2025-08-13,2025-07-03,Web,Renewal,130
OPP30007034,,ACC000871,Lewis Clark International - Secure Communications,Closed Lost,190321.55,0,2025-08-27,2025-05-10,Web,Existing Customer - Replacement,
OPP30007035,30007035,ACC000499,Baker Patel International - Hybrid Cloud,Closed Won,96298.16,100,2025-08-08,2025-04-03,Web,Renewal,
OPP30007036,,ACC000832,Martin Patel International - Mobile Enterprise,Closed Lost,67951.46,0,2025-05-11,2025-02-19,Other,New Customer,68
OPP30007037,,ACC000004,Edwards Johnson Solutions - Workforce Management,Closed Lost,11628.93,0,2025-10-14,2025-09-04,Partner Referral,Existing Customer - Replacement,
OPP30007038,30007038,ACC000082,Academy of Reading - Workforce Management,Closed Won,86285.17,100,2025-12-31,2025-11-09,Web,Existing Customer - Replacement,
OPP30007039,30007039,ACC000228,Green Williams Ltd - SD-WAN Deployment,Closed Won,36480.88,100,2025-11-16,2025-07-24,Web,New Customer,
OPP30007040,30007040,ACC000429,Morris Evans Services - Contact Centre Solution,Closed Won,7034.71,100,2025-12-09,2025-11-08,Web,Existing Customer - Downgrade,
OPP30007041,,ACC000148,Baker Martin International - Secure Communications,Closed Lost,209295.64,0,2025-12-22,2025-09-24,Campaign,Renewal,436
OPP30007042,,ACC000371,Lee Jackson PLC - IoT Platform,Closed Lost,191544.62,0,2025-07-08,2025-03-31,Purchased List,New Customer,
OPP30007043,30007043,ACC000850,College of Belfast - SD-WAN Deployment,Closed Won,228679.85,100,2025-09-12,2025-06-09,Web,Existing Customer - Downgrade,
OPP30007044,30007044,ACC000713,White White Associates - Contact Centre Solution,Closed Won,141691.41,100,2025-07-03,2025-01-10,Web,Existing Customer - Replacement,29
OPP30007045,,ACC000037,Evans Taylor LLP - 5G Business Solution,Closed Lost,62186.07,0,2025-09-16,2025-07-08,Web,Renewal,
OPP30007046,30007046,ACC000421,Clark Wright Associates - Mobile Enterprise,Closed Won,242502.72,100,2025-10-17,2025-09-06,Web,Existing Customer - Downgrade,
OPP30007047,30007047,ACC000748,Harrison Networks Group - Cloud Communications,Closed Won,56656.3,100,2025-12-26,2025-10-17,Purchased List,New Customer,
OPP30007048,,ACC000187,Thomas Taylor Solutions - IoT Platform,Closed Lost,43449.47,0,2025-04-24,2025-01-13,Web,Renewal,
OPP30007049,30007049,ACC000518,Moore Edwards Services - Digital Transformation,Closed Won,27016.44,100,2025-12-31,2025-08-03,Web,Existing Customer - Downgrade,
OPP30007050,30007050,ACC000733,King Williams and Co - Workforce Management,Closed Won,59007.18,100,2025-11-30,2025-08-28,Partner Referral,Existing Customer - Replacement,
OPP30007051,30007051,ACC000033,Roberts Cooper UK - Secure Communications,Closed Won,102599.23,100,2025-12-04,2025-10-16,Web,New Customer,
OPP30007052,,ACC000703,Moore Thompson Holdings - IoT Platform,Closed Lost,213965.4,0,2025-12-31,2025-09-16,Web,Existing Customer - Upgrade,
OPP30007053,,ACC000111,Hughes Hill Partners - Mobile Enterprise,Closed Lost,30390.45,0,2025-10-12,2025-04-29,Partner Referral,Renewal,304
OPP30007054,30007054,ACC000860,College of Reading - IoT Platform,Closed Won,131645.25,100,2025-11-07,2025-08-14,Other,Existing Customer - Upgrade,
OPP30007055,,ACC000704,Walker Roberts and Co - SD-WAN Deployment,Closed Lost,70233.61,0,2025-06-05,2025-01-01,Partner Referral,Existing Customer - Downgrade,
OPP30007056,30007056,ACC000131,Davies Lewis International - Contact Centre Solution,Closed Won,50288.98,100,2025-12-31,2025-08-19,Partner Referral,Existing Customer - Upgrade,
OPP30007057,,ACC000474,Lewis Networks Ltd - SD-WAN Deployment,Closed Lost,27005.28,0,2025-07-21,2025-04-06,Partner Referral,Existing Customer - Replacement,
OPP30007058,,ACC000619,Lewis Patel Services - Hybrid Cloud,Closed Lost,11402.44,0,2025-11-19,2025-08-09,Web,New Customer,133
OPP30007059,30007059,ACC000176,Martin Smith International - Workforce Management,Closed Won,247452.54,100,2025-12-31,2025-09-30,Other,New Customer,
OPP30007060,,ACC000788,Hall Martin and Co - Workforce Management,Closed Lost,206652.51,0,2025-12-31,2025-11-10,Web,New Customer,474
OPP30007061,30007061,ACC000346,Academy of Leeds - Mobile Enterprise,Closed Won,115775.41,100,2025-12-31,2025-12-26,Partner Referral,Renewal,285
OPP30007062,30007062,ACC000732,White Evans Ltd - SD-WAN Deployment,Closed Won,115392.22,100,2025-05-06,2025-01-04,Web,Existing Customer - Downgrade,
OPP30007063,30007063,ACC000911,Hall Taylor and Co - Mobile Enterprise,Closed Won,73281.81,100,2025-12-17,2025-09-08,Partner Referral,Existing Customer - Replacement,238
OPP30007064,,ACC000052,Wood White Group - SIP Trunks,Closed Lost,78128.77,0,2025-11-04,2025-06-27,Phone Inquiry,Existing Customer - Replacement,
OPP30007065,,ACC000872,Birmingham Council - UCaaS Project,Closed Lost,104652.93,0,2025-08-20,2025-05-05,Phone Inquiry,Existing Customer - Replacement,389
OPP30007066,,ACC000841,Hall Communications Ltd - UCaaS Project,Closed Lost,38979.84,0,2025-10-18,2025-09-18,Other,Existing Customer - Upgrade,
OPP30007067,30007067,ACC000672,Johnson Clark Services - Contact Centre Solution,Closed Won,118349.96,100,2025-03-16,2025-01-10,Purchased List,Renewal,
OPP30007068,,ACC000269,Lewis Jones Solutions - Workforce Management,Closed Lost,63324.66,0,2025-12-31,2025-09-18,Partner Referral,Existing Customer - Upgrade,
OPP30007069,,ACC000640,Hall Harris UK - Mobile Enterprise,Closed Lost,30483.89,0,2025-09-12,2025-08-01,Campaign,Existing Customer - Upgrade,
OPP30007070,,ACC000431,White Ward Associates - Hybrid Cloud,Closed Lost,82393.42,0,2025-12-02,2025-10-30,Partner Referral,Existing Customer - Replacement,
OPP30007071,30007071,ACC000999,Davies Green PLC - Hybrid Cloud,Closed Won,82214.4,100,2025-12-31,2025-11-29,Phone Inquiry,New Customer,470
OPP30007072,30007072,ACC000813,Turner Johnson Ltd - Secure Communications,Closed Won,27534.78,100,2025-12-31,2025-12-22,Partner Referral,Existing Customer - Upgrade,89
OPP30007073,30007073,ACC000100,Harrison Harrison and Co - SD-WAN Deployment,Closed Won,40092.89,100,2025-12-31,2025-08-11,Phone Inquiry,Renewal,
OPP30007074,,ACC000973,Baker Roberts Partners - SIP Trunks,Closed Lost,82671.02,0,2025-12-21,2025-07-28,Web,Existing Customer - Upgrade,80
OPP30007075,,ACC000077,Wright Robinson LLP - Cloud Communications,Closed Lost,10104.77,0,2025-12-31,2025-11-21,Phone Inquiry,New Customer,
OPP30007076,30007076,ACC000623,Morris Morris Group - SD-WAN Deployment,Closed Won,71569.49,100,2025-05-07,2025-02-04,Web,Existing Customer - Replacement,
OPP30007077,30007077,ACC000712,Davies Turner UK - Digital Transformation,Closed Won,189858.82,100,2025-04-18,2025-01-31,Partner Referral,New Customer,
OPP30007078,30007078,ACC000735,Lee Moore Associates - Hybrid Cloud,Closed Won,58380.94,100,2025-12-31,2025-07-31,Web,Renewal,
OPP30007079,,ACC000056,Morris White Partners - Digital Transformation,Closed Lost,31114.61,0,2025-10-23,2025-07-01,Partner Referral,Existing Customer - Replacement,
OPP30007080,,ACC000515,Wright Morris LLP - Mobile Enterprise,Closed Lost,21007.9,0,2025-12-31,2025-11-03,Purchased List,Existing Customer - Upgrade,48
OPP30007081,,ACC000445,Wright Robinson International - Workforce Management,Closed Lost,66848.3,0,2025-11-25,2025-10-01,Campaign,Existing Customer - Replacement,
OPP30007082,30007082,ACC000073,King Smith UK - SIP Trunks,Closed Won,43302.88,100,2025-12-25,2025-07-29,Web,Existing Customer - Downgrade,
OPP30007083,30007083,ACC000479,Moore Moore PLC - SD-WAN Deployment,Closed Won,62980.83,100,2025-12-20,2025-09-07,Purchased List,Existing Customer - Upgrade,
OPP30007084,30007084,ACC000875,Academy of Brighton - 5G Business Solution,Closed Won,57789.43,100,2025-07-11,2025-03-09,Partner Referral,New Customer,
OPP30007085,,ACC000255,Wood White UK - Contact Centre Solution,Closed Lost,74992.79,0,2025-12-31,2025-12-15,Web,New Customer,
OPP30007086,,ACC000127,Evans Jones Group - 5G Business Solution,Closed Lost,64841.86,0,2025-12-16,2025-09-14,Purchased List,Existing Customer - Downgrade,
OPP30007087,,ACC000942,Hall Edwards Solutions - Cloud Communications,Closed Lost,194373.52,0,2025-12-15,2025-09-15,Purchased List,New Customer,
OPP30007088,30007088,ACC000882,Thompson Networks Partners - Hybrid Cloud,Closed Won,40780.14,100,2025-12-31,2025-12-29,Web,New Customer,
OPP30007089,,ACC000195,Turner Turner International - Hybrid Cloud,Closed Lost,60837.78,0,2025-08-06,2025-04-12,Web,New Customer,389
OPP30007090,30007090,ACC000822,Evans Morris Ltd - SD-WAN Deployment,Closed Won,131377.02,100,2025-12-31,2025-10-15,Web,Existing Customer - Upgrade,
OPP30007091,,ACC000123,St Marys Hospital NHS Trust - Workforce Management,Closed Lost,105140.8,0,2025-08-06,2025-04-06,Web,Existing Customer - Downgrade,
OPP30007092,30007092,ACC000528,Jones Turner PLC - Cloud Communications,Closed Won,234973.39,100,2025-12-31,2025-10-24,Other,Renewal,
OPP30007093,30007093,ACC000626,Smith Evans and Co - SD-WAN Deployment,Closed Won,154530.65,100,2025-04-30,2025-02-27,Campaign,Existing Customer - Replacement,183
OPP30007094,,ACC000085,Turner Cooper LLP - IoT Platform,Closed Lost,20734.99,0,2025-09-06,2025-05-07,Partner Referral,New Customer,486
OPP30007095,30007095,ACC000317,Davies Wilson Ltd - SD-WAN Deployment,Closed Won,124850.41,100,2025-07-22,2025-03-25,Purchased List,Existing Customer - Upgrade,470
OPP30007096,,ACC000569,Patel Turner and Co - Hybrid Cloud,Closed Lost,196812.76,0,2025-12-31,2025-12-18,Partner Referral,Existing Customer - Replacement,254
OPP30007097,30007097,ACC000283,Patel Communications Group - Mobile Enterprise,Closed Won,58386.35,100,2025-12-08,2025-10-01,Web,Renewal,
OPP30007098,,ACC000025,Brown Lee Ltd - Secure Communications,Closed Lost,235937.43,0,2025-12-31,2025-11-08,Other,Existing Customer - Replacement,
OPP30007099,30007099,ACC000106,White Green Solutions - 5G Business Solution,Closed Won,139503.66,100,2025-08-07,2025-03-13,Web,Existing Customer - Replacement,
OPP30007100,,ACC000427,Edinburgh Council - Secure Communications,Closed Lost,97551.15,0,2025-12-31,2025-10-21,Web,New Customer,
OPP30007101,,ACC000166,Royal Hospital NHS Trust - Contact Centre Solution,Closed Lost,60765.35,0,2025-12-03,2025-06-28,Partner Referral,Existing Customer - Downgrade,
OPP30007102,,ACC000029,Walker Taylor International - Digital Transformation,Closed Lost,28368.23,0,2025-10-23,2025-05-30,Partner Referral,Existing Customer - Replacement,
OPP30007103,,ACC000306,Cooper Evans Solutions - IoT Platform,Closed Lost,38906.57,0,2025-10-08,2025-08-05,Other,Renewal,
OPP30007104,30007104,ACC000999,Davies Green PLC - IoT Platform,Closed Won,156722.59,100,2025-04-26,2025-01-25,Phone Inquiry,Existing Customer - Replacement,123
OPP30007105,,ACC000668,Walker IT Solutions Group - UCaaS Project,Closed Lost,36354.52,0,2025-12-31,2025-10-16,Web,Existing Customer - Upgrade,
OPP30007106,,ACC000157,Morgan Ward UK - Contact Centre Solution,Closed Lost,106010.92,0,2025-07-20,2025-06-15,Web,Renewal,
OPP30007107,,ACC000275,Thomas Davies Group - UCaaS Project,Closed Lost,63942.61,0,2025-12-31,2025-12-19,Phone Inquiry,Existing Customer - Replacement,297
OPP30007108,30007108,ACC000346,Academy of Leeds - 5G Business Solution,Closed Won,170268.9,100,2025-08-15,2025-04-29,Phone Inquiry,Existing Customer - Upgrade,
OPP30007109,30007109,ACC000043,Jones Evans Partners - Cloud Communications,Closed Won,19178.07,100,2025-07-10,2025-05-22,Web,Existing Customer - Replacement,435
OPP30007110,30007110,ACC000176,Martin Smith International - 5G Business Solution,Closed Won,236478.12,100,2025-12-05,2025-08-06,Partner Referral,Existing Customer - Downgrade,
OPP30007111,,ACC000377,Wilson Jones Solutions - IoT Platform,Closed Lost,215533.18,0,2025-09-07,2025-03-29,Campaign,Existing Customer - Downgrade,
OPP30007112,,ACC000329,Davies Hall PLC - Contact Centre Solution,Closed Lost,29325.14,0,2025-06-26,2025-04-18,Phone Inquiry,New Customer,
OPP30007113,30007113,ACC000865,Kings Hospital NHS Trust - SD-WAN Deployment,Closed Won,50492.51,100,2025-09-08,2025-04-24,Web,Existing Customer - Upgrade,
OPP30007114,30007114,ACC000729,Harrison Clark UK - Digital Transformation,Closed Won,84845.12,100,2025-09-14,2025-05-11,Other,New Customer,
OPP30007115,30007115,ACC000929,Evans IT Solutions Ltd - Hybrid Cloud,Closed Won,32928.12,100,2025-06-27,2025-02-18,Purchased List,Existing Customer - Replacement,
OPP30007116,30007116,ACC000418,Evans Turner Holdings - Cloud Communications,Closed Won,67771.76,100,2025-12-31,2025-09-09,Other,Existing Customer - Replacement,64
OPP30007117,,ACC000679,Academy of Edinburgh - Workforce Management,Closed Lost,72496.5,0,2025-07-02,2025-04-29,Purchased List,Existing Customer - Downgrade,
OPP30007118,30007118,ACC000252,Harris Davies Holdings - Mobile Enterprise,Closed Won,30625.29,100,2025-12-31,2025-10-26,Web,New Customer,467
OPP30007119,,ACC000698,Cooper White International - Contact Centre Solution,Closed Lost,165436.06,0,2025-06-22,2025-04-18,Other,Renewal,21
OPP30007120,,ACC000962,Smith Hughes PLC - UCaaS Project,Closed Lost,31399.07,0,2025-12-31,2025-11-23,Other,New Customer,418
OPP30007121,,ACC000661,Williams Baker Holdings - Digital Transformation,Closed Lost,34256.22,0,2025-12-18,2025-07-23,Web,Existing Customer - Replacement,
OPP30007122,,ACC000760,Wilson Evans International - Hybrid Cloud,Closed Lost,44649.57,0,2025-12-31,2025-11-29,Other,Existing Customer - Upgrade,352
OPP30007123,,ACC000503,Davies Johnson Holdings - SIP Trunks,Closed Lost,12986.61,0,2025-05-22,2025-01-06,Web,Existing Customer - Upgrade,340
OPP30007124,30007124,ACC000253,Morgan Tech Ltd - Mobile Enterprise,Closed Won,44570.78,100,2025-12-18,2025-08-11,Partner Referral,Renewal,
OPP30007125,,ACC000612,Harris Baker and Co - 5G Business Solution,Closed Lost,185379.09,0,2025-05-27,2025-03-10,Partner Referral,New Customer,75
OPP30007126,30007126,ACC000891,Moore Moore Services - Secure Communications,Closed Won,114359.48,100,2025-12-31,2025-10-12,Phone Inquiry,Existing Customer - Replacement,
OPP30007127,,ACC000301,Clarke Smith Holdings - 5G Business Solution,Closed Lost,120105.97,0,2025-12-31,2025-12-15,Campaign,Existing Customer - Upgrade,
OPP30007128,,ACC000640,Hall Harris UK - 5G Business Solution,Negotiation/Review,115383.05,75,2025-10-22,2025-06-21,Partner Referral,Existing Customer - Upgrade,
OPP30007129,30007129,ACC000539,Turner IT Solutions Ltd - UCaaS Project,Closed Won,56325.19,100,2025-08-05,2025-02-09,Web,Existing Customer - Downgrade,
OPP30007130,,ACC000751,Green Clark and Co - Mobile Enterprise,Closed Lost,124283.66,0,2025-12-31,2025-12-31,Campaign,New Customer,
OPP30007131,,ACC000283,Patel Communications Group - IoT Platform,Closed Lost,25285.89,0,2025-12-31,2025-11-22,Web,Renewal,353
OPP30007132,30007132,ACC000449,Williams Clarke Holdings - Contact Centre Solution,Closed Won,220954.67,100,2025-10-07,2025-07-20,Phone Inquiry,New Customer,
OPP30007133,,ACC000763,Roberts Lee Ltd - Cloud Communications,Closed Lost,100750.19,0,2025-08-29,2025-03-05,Partner Referral,Renewal,242
OPP30007134,30007134,ACC000571,Morgan Jones UK - SIP Trunks,Closed Won,157043.88,100,2025-12-31,2025-12-30,Purchased List,Existing Customer - Upgrade,262
OPP30007135,30007135,ACC000132,Jackson Morgan UK - 5G Business Solution,Closed Won,89733.23,100,2025-08-09,2025-05-02,Web,New Customer,
OPP30007136,,ACC000894,Patel Lee Group - Digital Transformation,Closed Lost,21038.37,0,2025-04-30,2025-01-25,Phone Inquiry,Renewal,459
OPP30007137,,ACC000727,Turner Lee Group - SIP Trunks,Closed Lost,73517.7,0,2025-02-24,2025-01-18,Phone Inquiry,Renewal,
OPP30007138,,ACC000276,Davies Clarke UK - 5G Business Solution,Closed Lost,208800.32,0,2025-12-31,2025-09-07,Web,Existing Customer - Downgrade,
OPP30007139,30007139,ACC000019,Patel Networks Group - Secure Communications,Closed Won,37123.86,100,2025-12-04,2025-06-23,Other,Existing Customer - Downgrade,
OPP30007140,,ACC000691,Lee Cooper Ltd - Digital Transformation,Closed Lost,236327.84,0,2025-10-07,2025-06-25,Purchased List,Existing Customer - Downgrade,388
OPP30007141,,ACC000775,Harris Lee UK - 5G Business Solution,Closed Lost,102345.86,0,2025-12-31,2025-12-09,Web,Existing Customer - Replacement,
OPP30007142,,ACC000551,Patel Brown and Co - Workforce Management,Closed Lost,138998.15,0,2025-12-31,2025-12-06,Purchased List,Existing Customer - Upgrade,
OPP30007143,30007143,ACC000304,Evans Baker PLC - 5G Business Solution,Closed Won,203541.17,100,2025-08-05,2025-05-05,Other,Existing Customer - Downgrade,179
OPP30007144,30007144,ACC000010,Morris Wood and Co - Contact Centre Solution,Closed Won,53611.35,100,2025-05-23,2025-01-30,Web,New Customer,272
OPP30007145,30007145,ACC000578,Johnson Brown and Co - Digital Transformation,Closed Won,185971.3,100,2025-12-31,2025-08-31,Partner Referral,New Customer,
OPP30007146,30007146,ACC000164,Thompson Thomas Group - Mobile Enterprise,Closed Won,213133.18,100,2025-12-31,2025-11-04,Partner Referral,New Customer,
