record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
10010192,53,2025-05-09,Email,5412,63,4,2413.13,219.41
10010193,35,2025-05-22,Direct Mail,82726,1346,120,798.12,20703.51
10010194,52,2025-05-19,Social,61429,2414,73,1137.54,12972.78
10010195,6,2025-05-14,Direct Mail,63097,2462,184,2216.33,13089.98
10010196,6,2025-05-30,Display,3239,113,2,267.63,344.92
10010197,23,2025-05-07,Display,94485,4055,285,801.6,52220.35
10010198,39,2025-05-23,PPC,27578,1341,74,1383.39,7126.98
10010199,9,2025-05-07,Social,9347,428,10,1267.91,1652.59
10010200,56,2025-05-02,Radio,68310,2177,171,4470.99,33819.65
10010201,17,2025-05-18,Direct Mail,68448,1700,136,2510.12,26836.91
10010202,28,2025-05-09,Email,39133,1640,103,3752.65,9720.88
10010203,12,2025-05-08,Radio,90500,3798,86,204.56,17030.63
10010204,35,2025-05-22,PPC,60716,2610,163,2900.95,9137.87
10010205,35,2025-05-25,PPC,77441,2137,189,1539.34,31210.85
10010206,35,2025-05-31,Radio,13760,558,30,2372.35,2543.97
10010207,29,2025-05-19,Display,73349,3202,164,4018.35,10009.67
10010208,23,2025-05-29,PPC,19590,251,17,2833.46,851.12
10010209,28,2025-05-28,TV,78380,1119,24,1058.26,4419.24
10010210,13,2025-05-24,Radio,86076,3429,258,617.97,13043.4
10010211,48,2025-05-13,PPC,10684,351,21,764.77,1415.53
10010212,19,2025-05-27,Radio,73811,1567,145,1442.3,11418.3
10010213,54,2025-05-31,Radio,37918,1766,163,342.15,11533.08
10010214,31,2025-05-19,Display,35473,1321,68,4275.05,10865.77
10010215,15,2025-05-29,Social,54952,2057,156,2369.83,10918.63
10010216,9,2025-05-14,Social,72718,2324,88,2828.41,9080.97
10010217,7,2025-05-15,Social,28057,1159,91,203.95,8082.91
10010218,58,2025-05-08,TV,80774,1677,66,4623.73,3673.15
10010219,23,2025-05-18,PPC,16365,678,29,1419.91,3975.69
10010220,31,2025-05-26,TV,37817,629,26,4627.84,1824.57
10010221,15,2025-05-24,Display,65912,1621,32,1768.41,3023.24
10010222,35,2025-05-26,Radio,55411,1921,94,728.81,12234.96
10010223,44,2025-05-28,TV,23166,633,29,4531.85,5570.19
10010224,56,2025-05-03,Social,40517,575,44,372.51,7760.86
10010225,23,2025-05-26,Social,58794,2736,186,2588.42,32255.29
10010226,41,2025-05-27,Direct Mail,77636,3855,365,603.73,59127.7
10010227,59,2025-05-05,Social,44070,723,19,1274.08,2717.97
10010228,17,2025-05-12,Display,31477,699,27,3556.11,4064.97
10010229,30,2025-05-18,Email,78819,1146,72,2412.86,13741.24
10010230,2,2025-05-07,Radio,54356,1385,114,3857.01,17539.89
10010231,44,2025-05-09,TV,24807,1012,81,3438.0,5685.28
10010232,3,2025-05-15,Email,21750,711,41,787.75,7819.33
10010233,10,2025-05-16,Radio,14087,360,8,1696.51,469.35
10010234,32,2025-05-12,Social,27514,1193,46,3130.5,4123.25
10010235,51,2025-05-01,Social,53427,1049,50,3138.28,6189.28
10010236,32,2025-05-25,Radio,70867,2539,104,1459.69,15462.56
10010237,22,2025-05-26,Direct Mail,33070,1510,106,1394.18,18167.27
10010238,18,2025-05-17,Display,98225,1356,125,882.28,7609.25
10010239,40,2025-05-25,Social,89890,2050,125,4341.97,13039.85
10010240,60,2025-05-11,TV,17001,336,24,777.34,1984.19
10010241,18,2025-05-28,TV,23262,560,33,1471.8,3363.27
10010242,33,2025-05-06,Direct Mail,3216,81,2,390.74,236.75
10010243,25,2025-05-24,Direct Mail,20061,1000,46,3359.51,8896.6
10010244,18,2025-05-31,Social,48239,1170,26,3142.21,1807.92
10010245,29,2025-05-30,TV,64647,2764,96,985.42,12357.17
10010246,11,2025-05-13,Display,30358,1323,35,3669.29,5792.39
10010247,14,2025-05-18,Email,38028,635,25,1384.83,3649.79
10010248,21,2025-05-03,Email,27020,656,37,2392.4,5552.64
10010249,10,2025-05-07,TV,40749,1795,42,1528.64,4782.52
10010250,37,2025-05-14,PPC,62627,1731,162,3938.56,11706.67
10010251,11,2025-05-11,Display,92768,4063,178,2099.41,17761.59
10010252,41,2025-05-29,PPC,93803,3146,94,2782.75,16125.28
10010253,30,2025-05-28,Radio,81212,1871,107,2696.02,7958.27
10010254,22,2025-05-20,Direct Mail,68976,995,40,3802.78,3820.58
10010255,27,2025-05-26,TV,53173,2195,60,2547.21,11486.08
10010256,44,2025-05-15,Display,97150,4060,394,1655.67,64114.69
10010257,26,2025-05-08,Direct Mail,53238,2133,67,4452.45,8518.45
10010258,53,2025-05-06,PPC,76968,1911,114,2419.6,13556.98
10010259,38,2025-05-18,Email,12581,583,30,4397.61,4079.76
10010260,17,2025-05-27,PPC,7241,158,15,1649.48,1185.36
10010261,7,2025-05-16,TV,45436,835,60,1655.17,4478.7
10010262,48,2025-05-19,TV,37063,1217,38,155.71,6376.49
10010263,50,2025-05-28,TV,4156,202,4,1862.16,562.15
10010264,48,2025-05-03,TV,42303,1576,124,1120.23,17454.7
10010265,57,2025-05-15,PPC,67069,1444,93,1814.31,14749.91
10010266,2,2025-05-21,PPC,2719,67,2,2923.29,278.09
10010267,29,2025-05-13,Social,99801,3728,213,572.52,18883.03
10010268,17,2025-05-15,Email,77014,1263,40,491.4,3020.68
10010269,38,2025-05-01,TV,37217,739,68,3022.19,10944.62
10010270,10,2025-05-17,Email,39659,1194,81,3772.09,5514.71
10010271,16,2025-05-29,Social,32335,995,46,3379.61,7724.52
10010272,23,2025-05-04,Display,92074,3825,357,4045.91,64344.31
10010273,27,2025-05-14,Display,86459,1128,107,2710.74,6661.46
10010274,32,2025-05-15,Email,17912,750,66,846.11,4569.3
10010275,11,2025-05-31,PPC,69982,3395,90,798.4,8953.61
10010276,50,2025-05-07,TV,97991,3757,257,1092.57,34260.65
10010277,58,2025-05-15,Social,1449,22,1,2571.55,89.06
10010278,48,2025-05-23,Email,83711,4181,120,4587.0,17573.29
10010279,37,2025-05-19,Display,41348,1645,120,2311.35,13568.85
10010280,43,2025-05-10,Display,62325,1015,100,679.51,8135.05
10010281,43,2025-05-22,Radio,38089,1258,98,1522.73,17833.45
10010282,7,2025-05-31,TV,45650,930,44,1125.18,4591.67
10010283,56,2025-05-28,PPC,12679,440,33,1435.03,5402.61
10010284,31,2025-05-28,Email,4416,119,3,3752.45,560.38
10010285,26,2025-05-12,Email,46175,590,53,1192.77,8113.74
10010286,52,2025-05-31,Radio,74302,1235,60,4153.96,8660.75
10010287,58,2025-05-21,Direct Mail,15663,560,54,4293.98,2941.08
10010288,51,2025-05-08,Direct Mail,83357,3666,270,1888.99,30879.3
10010289,12,2025-05-03,TV,75827,775,72,201.73,8347.9
10010290,60,2025-05-19,Display,57076,2664,71,3822.39,9170.61
10010291,13,2025-05-02,Email,98930,1260,47,402.42,3809.1
10010292,52,2025-05-20,Social,15329,461,16,3575.29,2633.32
10010293,50,2025-05-23,Social,49255,1941,169,3208.14,27043.07
10010294,17,2025-05-22,Email,46901,2248,150,429.03,28254.78
10010295,13,2025-05-13,PPC,44151,928,20,2553.52,2969.14
10010296,34,2025-05-10,Social,2053,90,5,4350.14,619.39
10010297,26,2025-05-31,Display,28783,1212,31,609.4,2729.34
10010298,57,2025-05-27,Radio,43214,963,73,1782.52,5020.24
10010299,12,2025-05-04,Social,18027,506,17,314.7,1456.42
10010300,40,2025-05-13,TV,42465,1608,65,2075.72,7113.0
10010301,53,2025-05-13,Direct Mail,9818,450,43,2783.28,7145.58
10010302,58,2025-05-15,Radio,84735,1241,110,996.13,17363.96
10010303,24,2025-05-31,Radio,81214,2836,193,3217.77,31221.94
10010304,40,2025-05-13,Display,53743,1894,188,1370.74,25360.04
10010305,11,2025-05-15,Radio,80153,3342,328,2958.69,59925.09
10010306,10,2025-05-31,Display,28279,782,47,3321.37,5045.8
10010307,57,2025-05-16,PPC,95874,4063,194,4587.93,12217.18
10010308,4,2025-05-14,Radio,62257,1943,94,323.17,4811.11
10010309,44,2025-05-02,TV,53727,670,21,4678.92,1788.53
10010310,52,2025-05-19,Email,31325,679,49,2376.08,9724.87
10010311,21,2025-05-19,Radio,64376,2016,110,4455.94,17960.41
10010312,36,2025-05-12,Social,77244,2369,55,2778.84,9211.56
10010313,21,2025-05-12,Social,41568,1098,39,3282.97,3656.95
10010314,29,2025-05-17,Radio,29337,1197,70,2648.85,13103.52
10010315,9,2025-05-03,PPC,78298,3501,137,992.98,23016.63
10010316,45,2025-05-01,PPC,29695,1336,87,2457.37,5230.32
10010317,24,2025-05-30,PPC,17261,516,36,3550.9,3333.19
10010318,16,2025-05-15,Display,10894,378,17,3305.9,2735.16
10010319,60,2025-05-11,Radio,16856,484,39,1057.99,3345.17
10010320,4,2025-05-27,Direct Mail,41584,1083,42,3140.68,5805.72
10010321,16,2025-05-10,TV,31328,730,49,1324.87,9672.13
10010322,16,2025-05-15,Direct Mail,30890,967,42,1448.28,7179.72
10010323,41,2025-05-23,Display,80728,3570,156,1440.82,30285.27
10010324,60,2025-05-20,Direct Mail,3777,75,2,1882.66,132.1
10010325,44,2025-05-20,Social,92406,1822,117,1787.24,20706.87
10010326,42,2025-05-05,Direct Mail,65716,1445,118,4653.82,6951.51
10010327,4,2025-05-21,PPC,59346,612,59,3105.85,7156.97
10010328,10,2025-05-28,Direct Mail,22672,498,27,4077.97,1361.43
10010329,29,2025-05-04,Radio,48581,799,33,1205.58,2092.47
10010330,6,2025-05-15,Direct Mail,58116,1351,66,870.77,9648.38
10010331,9,2025-05-30,TV,64257,1832,172,4259.94,19609.89
10010332,15,2025-05-29,PPC,30407,843,46,442.29,3275.52
10010333,57,2025-05-01,Display,83545,1263,67,231.87,8189.47
10010334,25,2025-05-24,Display,20521,828,69,3076.2,4326.36
10010335,23,2025-05-12,Social,87454,2924,95,3839.31,13339.23
10010336,14,2025-05-20,Display,11049,436,23,1941.83,1239.17
10010337,8,2025-05-04,PPC,58235,601,24,230.88,3724.88
10010338,20,2025-05-26,Direct Mail,64264,2564,100,4111.77,12532.44
10010339,17,2025-05-11,Social,87044,2529,82,4357.47,5943.81
10010340,32,2025-05-13,Display,63288,2721,166,2041.73,14616.75
10010341,32,2025-05-05,Direct Mail,7576,338,9,2358.48,618.58
10010342,36,2025-05-25,Radio,61120,1550,106,927.56,7185.92
10010343,34,2025-05-21,Direct Mail,95520,4211,269,3143.14,41124.9
10010344,25,2025-05-28,Social,38371,1340,84,2925.77,8349.74
10010345,6,2025-05-18,Direct Mail,72552,3296,149,1108.4,27018.79
10010346,59,2025-05-19,Direct Mail,82101,1668,115,2491.2,5895.26
10010347,2,2025-05-22,Radio,45875,874,36,2737.58,5020.51
10010348,45,2025-05-20,Social,40493,471,27,3864.32,5368.03
10010349,54,2025-05-16,Radio,94725,3816,280,108.18,33012.59
10010350,30,2025-05-11,Social,43895,1351,99,3710.94,16530.56
10010351,37,2025-05-12,Social,85718,2904,154,213.35,11602.49
10010352,42,2025-05-21,Email,97557,2242,153,1223.67,13193.13
10010353,53,2025-05-09,PPC,81530,3795,373,4210.0,46620.01
10010354,36,2025-05-15,TV,11412,308,27,3448.54,5159.19
10010355,21,2025-05-05,PPC,38682,875,18,2857.45,2897.74
10010356,18,2025-05-20,Display,25418,687,23,334.04,3047.66
10010357,38,2025-05-21,Radio,32360,612,35,1739.57,5389.7
10010358,33,2025-05-15,Radio,17112,458,25,1991.65,3648.02
10010359,55,2025-05-09,Display,86317,1993,58,1715.49,7359.35
10010360,51,2025-05-12,TV,42121,613,12,2249.9,603.56
10010361,2,2025-05-07,Display,45584,1262,123,2831.05,16622.81
10010362,19,2025-05-31,Radio,63057,759,44,266.03,5751.14
10010363,1,2025-05-05,Social,64426,2479,106,2142.48,16553.78
10010364,22,2025-05-28,Email,3984,76,6,4493.85,942.47
10010365,32,2025-05-25,Social,44559,1457,41,753.08,6358.03
10010366,40,2025-05-24,Direct Mail,26579,746,72,2890.86,14148.78
10010367,1,2025-05-17,Direct Mail,62395,1432,45,273.8,4158.79
10010368,40,2025-05-17,PPC,7808,142,5,1946.61,735.87
10010369,38,2025-05-13,Display,31183,881,87,3116.91,16687.79
10010370,57,2025-05-09,Display,66885,2233,53,3606.95,6580.3
10010371,38,2025-05-28,TV,82126,3087,165,895.5,10200.19
10010372,20,2025-05-20,Direct Mail,1624,28,0,1940.85,0.0
10010373,28,2025-05-26,Display,11184,187,8,2265.31,558.38
10010374,3,2025-05-15,Social,55035,1936,170,1802.98,14282.36
10010375,34,2025-05-24,Radio,49488,497,29,4311.88,3169.04
10010376,20,2025-05-04,Email,67905,2919,158,3911.0,29738.42
10010377,16,2025-05-05,Radio,52263,2273,110,1665.59,21975.27
10010378,13,2025-05-23,Social,43064,890,78,4162.93,15423.96
10010379,3,2025-05-02,Radio,50721,887,33,3494.1,3356.84
10010380,6,2025-05-05,Display,24370,415,36,4260.58,6579.11
10010381,49,2025-05-22,Display,34433,434,37,2006.27,4901.37
10010382,41,2025-05-02,Display,89082,905,82,813.07,6177.15
10010383,19,2025-05-22,TV,16882,339,8,2413.42,1440.11
10010384,14,2025-05-07,Display,55812,2675,226,2159.83,32011.23
10010385,2,2025-05-28,PPC,16556,785,76,3751.28,11217.19
10010386,11,2025-05-18,TV,28733,711,52,383.15,7392.31
10010387,2,2025-05-27,Email,70807,2095,174,1723.21,34508.96
10010388,36,2025-05-22,Social,73375,1065,35,4004.93,2580.27
10010389,60,2025-05-19,Email,88963,4180,397,729.67,64745.49
10010390,25,2025-05-30,PPC,95427,1756,36,2115.01,6239.6
10010391,41,2025-05-29,Radio,8137,261,21,4516.51,3710.08
10010392,14,2025-05-05,Social,87722,1088,94,586.38,13484.39
10010393,12,2025-05-15,Radio,11469,309,18,4689.34,2986.34
10010394,21,2025-05-28,Email,24292,601,53,2655.44,5582.06
10010395,16,2025-05-05,Radio,38725,1587,148,3425.88,24442.34
10010396,59,2025-05-10,Radio,18023,611,23,3753.81,1155.71
10010397,47,2025-05-14,Display,77867,911,45,472.0,7081.33
10010398,1,2025-05-31,Display,72293,3261,110,3698.35,6767.81
10010399,1,2025-05-11,Display,73228,758,62,216.99,4101.66
10010400,50,2025-05-17,Email,17456,612,55,1680.14,9001.01
10010401,37,2025-05-07,PPC,6393,136,5,1907.75,801.34
10010402,50,2025-05-29,Direct Mail,39371,1089,85,3627.61,14996.69
10010403,19,2025-05-17,Display,37929,1859,154,2768.23,26903.13
10010404,60,2025-05-12,PPC,5054,87,8,4031.52,697.56
10010405,12,2025-05-25,PPC,43672,2124,80,691.21,7339.28
10010406,13,2025-05-15,Display,3358,33,1,2223.68,99.67
10010407,39,2025-05-04,Display,36542,1382,112,465.83,10027.65
10010408,25,2025-05-24,Email,77745,3438,291,4636.7,27568.3
10010409,15,2025-05-27,Direct Mail,71864,1775,165,3120.64,13264.92
10010410,35,2025-05-31,PPC,1082,16,1,4609.94,147.68
10010411,23,2025-05-12,Radio,35866,1655,122,2558.36,21123.67
10010412,8,2025-05-07,Email,4247,86,7,4063.86,1102.05
10010413,10,2025-05-11,Email,23034,317,20,3694.99,3983.16
10010414,24,2025-05-16,Direct Mail,95983,2481,120,3560.56,16312.66
10010415,7,2025-05-04,TV,19192,864,51,3813.89,7591.35
10010416,25,2025-05-29,Social,67261,1319,59,3068.19,11769.46
10010417,26,2025-05-27,Display,51927,2006,48,2987.35,6970.04
10010418,26,2025-05-15,Display,36116,1555,33,2080.16,3733.67
10010419,14,2025-05-25,Email,21766,1047,91,3609.4,4793.75
10010420,34,2025-05-07,Social,29832,473,11,3775.42,599.61
10010421,3,2025-05-06,Social,9724,104,5,1133.48,420.71
10010422,21,2025-05-25,Email,37492,1545,136,2559.05,18449.47
10010423,38,2025-05-28,Direct Mail,48192,1437,119,2312.87,11088.67
10010424,27,2025-05-14,Radio,67824,3131,76,3884.48,13071.39
10010425,49,2025-05-29,TV,70494,2292,122,4319.78,7707.04
10010426,45,2025-05-03,Radio,5920,268,10,126.53,1502.03
10010427,8,2025-05-09,PPC,16519,409,10,3272.43,1094.47
10010428,13,2025-05-14,Social,29665,728,58,2447.96,5294.63
10010429,38,2025-05-26,Social,14684,445,23,393.72,3095.69
10010430,27,2025-05-25,PPC,16803,389,14,1250.99,1786.03
10010431,21,2025-05-10,PPC,59249,2350,154,3596.76,26230.33
10010432,14,2025-05-24,Direct Mail,60825,1972,104,3096.12,6448.91
10010433,16,2025-05-29,Social,23142,535,38,1922.39,3916.15
10010434,48,2025-05-13,Email,4194,169,6,510.01,1154.08
10010435,17,2025-05-03,PPC,53051,1232,26,1822.85,3976.94
10010436,27,2025-05-30,Display,5804,70,1,2128.0,83.23
10010437,13,2025-05-21,TV,91087,4025,230,1629.53,32472.73
10010438,40,2025-05-05,TV,73193,1282,126,998.57,11078.82
10010439,23,2025-05-21,Email,54043,1442,31,2325.38,4389.63
10010440,59,2025-05-01,PPC,99568,1114,70,1312.4,6359.25
10010441,26,2025-05-25,Social,5078,87,3,2435.86,261.75
10010442,34,2025-05-12,Social,23312,600,34,4337.84,3560.61
10010443,18,2025-05-10,Display,78922,1148,51,1380.04,2558.96
10010444,42,2025-05-16,PPC,23612,285,6,2361.06,604.06
10010445,13,2025-05-16,Radio,98755,4530,307,2378.96,45572.48
10010446,4,2025-05-19,Social,49012,639,50,2414.82,5370.74
10010447,23,2025-05-10,TV,47350,524,22,4485.26,1103.67
10010448,55,2025-05-31,Social,91625,1887,183,3941.12,22077.53
10010449,23,2025-05-18,TV,45499,1460,115,4231.52,9332.56
10010450,25,2025-05-12,Email,61547,2669,91,2629.52,12127.96
10010451,29,2025-05-15,Social,87448,2861,219,4337.56,38675.39
10010452,57,2025-05-05,TV,94137,1380,113,4253.41,21861.05
10010453,60,2025-05-12,Social,83310,3340,277,2838.28,54190.38
10010454,26,2025-05-03,Social,91664,3103,297,4457.31,31337.64
10010455,41,2025-05-06,Radio,37489,1084,62,796.57,8039.19
10010456,28,2025-05-18,Display,34151,1272,91,1561.25,13666.68
10010457,31,2025-05-28,Social,88524,2584,233,4333.51,36733.73
10010458,21,2025-05-17,Radio,83651,1072,99,1083.16,17307.34
10010459,21,2025-05-08,Email,95529,1088,108,1940.9,19996.89
10010460,20,2025-05-16,Email,73205,1374,125,331.78,10517.18
10010461,54,2025-05-12,Social,32881,535,17,4156.18,1949.47
10010462,57,2025-05-27,Email,35778,797,56,665.28,9820.03
10010463,26,2025-05-21,Social,38521,925,27,3942.3,3258.47
10010464,10,2025-05-02,Display,28320,814,52,1404.85,8899.36
10010465,57,2025-05-13,Email,86129,3332,287,4322.51,40312.49
10010466,19,2025-05-26,Email,11398,531,49,2871.07,6856.47
10010467,15,2025-05-25,PPC,14570,559,12,431.91,834.11
10010468,45,2025-05-23,Email,27480,1326,122,1291.78,20306.91
10010469,36,2025-05-24,Direct Mail,17929,693,65,4076.11,8836.32
10010470,22,2025-05-19,Radio,18938,714,45,4684.99,7992.47
10010471,44,2025-05-21,TV,95529,3014,230,1076.96,20300.46
10010472,15,2025-05-13,Social,16455,473,29,4420.78,5231.76
10010473,59,2025-05-31,Display,66772,1010,43,3210.13,5186.43
10010474,47,2025-05-12,Radio,9005,397,18,2928.15,3090.2
10010475,54,2025-05-24,Radio,74381,1538,145,992.67,13186.87
10010476,16,2025-05-20,Radio,49150,667,56,2571.89,7723.15
10010477,1,2025-05-28,Radio,54028,1165,50,1011.64,4625.31
10010478,2,2025-05-05,Display,93021,2637,53,3037.8,7764.52
10010479,40,2025-05-13,TV,80114,1800,81,1887.31,15774.53
10010480,38,2025-05-03,Display,33566,483,20,2148.43,2949.27
10010481,12,2025-05-29,Direct Mail,53167,1375,103,2644.12,18655.9
10010482,38,2025-05-09,TV,33298,1130,45,2833.38,4346.57
10010483,2,2025-05-29,TV,64879,749,68,2809.07,7567.2
10010484,17,2025-05-17,Email,84846,1396,84,3253.85,13987.2
10010485,59,2025-05-28,Social,95067,4307,146,2718.14,27635.61
10010486,2,2025-05-06,Email,41173,574,53,3406.49,4254.16
10010487,26,2025-05-27,Social,25074,1017,86,3742.86,10784.9
10010488,10,2025-05-14,Display,52275,881,45,1213.23,3653.02
10010489,9,2025-05-07,Radio,47167,1681,57,2767.57,6254.16
10010490,21,2025-05-23,Email,4336,59,2,152.97,274.59
10010491,30,2025-05-16,TV,36786,1230,28,2096.4,1779.28
10010492,47,2025-05-03,PPC,86998,4084,357,4688.58,40809.39
10010493,57,2025-05-16,Direct Mail,80957,991,19,3587.59,3667.85
10010494,12,2025-05-02,PPC,6711,171,9,2535.87,1209.71
10010495,32,2025-05-13,Radio,62091,2615,78,3350.66,12805.12
10010496,11,2025-05-30,Direct Mail,84921,2244,214,1384.08,20271.19
10010497,13,2025-05-30,Direct Mail,34067,940,39,2554.0,3830.33
10010498,6,2025-05-01,Direct Mail,2794,94,3,157.13,459.03
10010499,12,2025-05-20,Direct Mail,33222,1536,106,4415.59,8862.73
10010500,29,2025-05-04,TV,3559,107,9,654.99,984.37
10010501,57,2025-05-13,Direct Mail,8671,110,4,2574.93,277.84
10010502,18,2025-05-25,TV,5566,172,15,335.72,782.54
10010503,2,2025-05-01,PPC,9374,462,35,1944.2,5318.19
10010504,30,2025-05-18,Display,54898,576,49,2715.45,5562.55
10010505,9,2025-05-18,PPC,50768,1875,88,1580.09,13134.38
10010506,30,2025-05-05,Social,7016,142,12,611.44,2276.54
10010507,12,2025-05-25,Email,44250,1211,39,1364.09,5425.28
10010508,14,2025-05-27,Radio,36492,1181,114,1578.57,17506.92
10010509,25,2025-05-14,Email,47288,2262,87,2650.45,14201.31
10010510,36,2025-05-02,PPC,62381,951,25,596.42,3922.03
10010511,32,2025-05-18,Email,93696,2783,143,4730.96,8036.51
10010512,26,2025-05-16,Radio,41110,1466,68,3858.71,5139.35
10010513,53,2025-05-08,PPC,53797,755,39,2051.88,7766.83
10010514,4,2025-05-19,TV,98937,1221,80,3326.45,14406.33
10010515,40,2025-05-04,Radio,31972,1131,71,970.91,7256.9
10010516,22,2025-05-26,Email,9469,336,29,1476.86,1674.04
10010517,3,2025-05-03,Display,68067,2819,107,153.4,6690.24
10010518,26,2025-05-16,Direct Mail,91672,1724,41,2079.37,3726.1
10010519,29,2025-05-03,Email,58479,870,36,176.95,5313.36
10010520,39,2025-05-18,Direct Mail,71365,3103,302,3199.97,45690.23
10010521,1,2025-05-25,Social,14898,730,43,4500.67,4226.17
10010522,58,2025-05-06,Direct Mail,44331,560,35,4710.3,6285.64
10010523,23,2025-05-16,PPC,76027,3333,92,1227.8,15306.9
10010524,51,2025-05-28,Email,57881,2813,228,3384.98,17291.18
10010525,11,2025-05-30,TV,37688,1820,162,2300.3,31879.12
10010526,36,2025-05-12,TV,22985,496,30,3550.06,1646.26
10010527,57,2025-05-27,Display,67743,1549,52,3617.11,9668.32
10010528,36,2025-05-24,Email,35752,1270,50,4433.69,7444.02
10010529,43,2025-05-15,TV,53041,1471,82,1635.89,5562.15
10010530,20,2025-05-15,Radio,3847,119,6,3433.05,1009.34
10010531,54,2025-05-09,Display,63179,2715,261,4627.33,50463.04
10010532,29,2025-05-11,Social,49017,895,36,3232.66,2171.72
10010533,35,2025-05-11,PPC,57655,1521,133,495.52,13337.73
10010534,7,2025-05-16,Email,99004,4944,259,1860.6,51321.08
10010535,49,2025-05-29,Social,89910,1159,65,4660.26,9317.08
10010536,4,2025-05-14,Email,17453,336,6,3935.5,455.29
10010537,28,2025-05-20,TV,60185,1642,127,4640.1,11787.93
10010538,53,2025-05-19,Email,58684,2154,186,1569.41,33945.73
10010539,56,2025-05-08,TV,72966,1884,161,1150.28,26351.69
10010540,7,2025-05-20,Social,73801,3624,186,4713.14,19282.15
10010541,12,2025-05-28,Radio,53823,2609,211,2086.02,22445.99
10010542,43,2025-05-15,Direct Mail,94559,4725,335,1114.89,52962.45
10010543,3,2025-05-09,Radio,66124,817,42,4624.0,4828.37
10010544,28,2025-05-28,Display,59001,837,57,4032.65,7709.76
10010545,49,2025-05-23,Display,32747,500,12,1846.46,2053.26
10010546,1,2025-05-17,Display,97809,2651,143,3471.93,18012.78
