complaint_id,customer_key,complaint_date,complaint_type,status,resolution_days,compensation_amount,ofcom_escalated
10031382,439,2025-07-01,Customer Service,Resolved,29.0,0.0,False
10031383,349,2025-07-19,Billing,Closed,2.0,0.0,False
10031384,640,2025-07-08,Network,Resolved,24.0,0.0,True
10031385,764,2025-07-29,Network,Open,,0.0,False
10031386,179,2025-07-12,Customer Service,Open,,72.41,False
10031387,789,2025-07-02,Network,Open,11.0,54.85,False
10031388,280,2025-07-25,Customer Service,Under Investigation,9.0,0.0,False
10031389,491,2025-07-08,Contract,Resolved,,0.0,False
10031390,219,2025-07-12,Customer Service,Resolved,4.0,83.15,False
10031391,435,2025-07-05,Network,Resolved,,0.0,False
10031392,94,2025-07-25,Billing,Under Investigation,,0.0,False
10031393,843,2025-07-06,Customer Service,Resolved,,0.0,False
10031394,901,2025-07-12,Other,Under Investigation,,53.17,False
10031395,172,2025-07-25,Service,Closed,1.0,0.0,False
10031396,482,2025-07-04,Service,Under Investigation,4.0,73.5,False
10031397,537,2025-07-25,Contract,Closed,28.0,0.0,False
10031398,225,2025-07-19,Customer Service,Resolved,21.0,0.0,False
10031399,240,2025-07-20,Customer Service,Closed,12.0,0.0,False
10031400,374,2025-07-05,Network,Closed,,0.0,False
10031401,565,2025-07-19,Service,Open,22.0,0.0,True
10031402,681,2025-07-02,Service,Resolved,,0.0,False
10031403,308,2025-07-08,Other,Under Investigation,21.0,97.09,False
10031404,667,2025-07-08,Billing,Resolved,28.0,0.0,False
10031405,272,2025-07-23,Network,Open,12.0,0.0,False
10031406,704,2025-07-13,Billing,Closed,,0.0,False
10031407,541,2025-07-13,Service,Open,15.0,0.0,False
10031408,129,2025-07-06,Service,Resolved,1.0,27.82,False
10031409,838,2025-07-30,Service,Under Investigation,13.0,75.99,False
10031410,587,2025-07-19,Other,Open,7.0,0.0,False
10031411,20,2025-07-18,Contract,Resolved,23.0,0.0,False
10031412,86,2025-07-23,Service,Open,1.0,0.0,False
10031413,566,2025-07-05,Billing,Closed,,0.0,False
10031414,942,2025-07-13,Network,Resolved,17.0,0.0,False
10031415,147,2025-07-03,Other,Under Investigation,11.0,0.0,False
10031416,939,2025-07-09,Customer Service,Under Investigation,9.0,0.0,False
10031417,80,2025-07-12,Contract,Open,,0.0,False
10031418,824,2025-07-27,Network,Open,,0.0,False
10031419,806,2025-07-12,Service,Open,22.0,0.0,False
10031420,391,2025-07-26,Other,Resolved,10.0,0.0,False
10031421,279,2025-07-26,Contract,Open,9.0,0.0,False
10031422,682,2025-07-18,Customer Service,Resolved,,33.67,False
10031423,206,2025-07-07,Other,Open,9.0,0.0,False
10031424,739,2025-07-30,Service,Under Investigation,13.0,0.0,False
10031425,158,2025-07-30,Service,Closed,10.0,60.92,False
10031426,435,2025-07-12,Billing,Closed,,0.0,False
10031427,400,2025-07-25,Billing,Resolved,19.0,99.96,False
10031428,187,2025-07-14,Billing,Resolved,17.0,0.0,False
10031429,669,2025-07-31,Other,Under Investigation,6.0,91.92,False
10031430,853,2025-07-03,Service,Under Investigation,,0.0,False
10031431,876,2025-07-28,Customer Service,Under Investigation,12.0,52.79,False
10031432,179,2025-07-06,Other,Resolved,4.0,44.49,False
10031433,291,2025-07-12,Customer Service,Under Investigation,,0.0,False
10031434,204,2025-07-22,Customer Service,Under Investigation,,0.0,False
10031435,752,2025-07-31,Contract,Under Investigation,7.0,0.0,False
10031436,116,2025-07-20,Other,Open,30.0,0.0,False
10031437,735,2025-07-20,Service,Closed,3.0,91.36,False
10031438,348,2025-07-24,Network,Closed,21.0,0.0,False
10031439,723,2025-07-11,Customer Service,Closed,10.0,0.0,False
10031440,537,2025-07-19,Billing,Resolved,23.0,0.0,False
10031441,249,2025-07-07,Customer Service,Under Investigation,30.0,0.0,False
10031442,573,2025-07-16,Network,Open,,0.0,False
10031443,384,2025-07-21,Billing,Closed,2.0,0.0,False
10031444,892,2025-07-21,Billing,Resolved,10.0,0.0,False
10031445,118,2025-07-11,Network,Under Investigation,,0.0,False
10031446,31,2025-07-09,Other,Under Investigation,8.0,0.0,False
10031447,799,2025-07-24,Customer Service,Closed,26.0,0.0,False
10031448,187,2025-07-03,Contract,Closed,14.0,0.0,False
10031449,412,2025-07-26,Billing,Under Investigation,2.0,0.0,False
10031450,29,2025-07-09,Other,Open,6.0,0.0,False
10031451,197,2025-07-23,Service,Under Investigation,5.0,74.76,False
10031452,24,2025-07-29,Network,Open,7.0,0.0,False
10031453,826,2025-07-06,Customer Service,Open,24.0,0.0,False
10031454,698,2025-07-30,Contract,Closed,16.0,0.0,False
10031455,368,2025-07-17,Network,Under Investigation,,0.0,False
10031456,924,2025-07-30,Contract,Closed,28.0,0.0,False
10031457,993,2025-07-04,Contract,Open,26.0,0.0,False
10031458,230,2025-07-14,Service,Resolved,29.0,0.0,False
10031459,951,2025-07-24,Customer Service,Closed,,0.0,False
10031460,931,2025-07-22,Billing,Resolved,,0.0,False
10031461,791,2025-07-12,Other,Under Investigation,30.0,55.87,False
10031462,882,2025-07-01,Customer Service,Resolved,25.0,0.0,False
10031463,865,2025-07-05,Other,Resolved,20.0,0.0,False
10031464,770,2025-07-26,Customer Service,Under Investigation,,0.0,False
10031465,211,2025-07-21,Billing,Under Investigation,20.0,41.69,False
10031466,273,2025-07-19,Other,Open,1.0,0.0,False
10031467,342,2025-07-20,Service,Open,24.0,0.0,False
10031468,205,2025-07-09,Contract,Resolved,29.0,0.0,False
10031469,715,2025-07-23,Billing,Under Investigation,4.0,0.0,False
10031470,995,2025-07-30,Other,Closed,2.0,82.12,False
10031471,588,2025-07-15,Network,Resolved,28.0,0.0,False
10031472,204,2025-07-06,Billing,Resolved,13.0,0.0,False
10031473,720,2025-07-02,Billing,Closed,18.0,0.0,False
10031474,95,2025-07-26,Contract,Open,22.0,0.0,False
10031475,800,2025-07-22,Customer Service,Under Investigation,,39.26,False
10031476,913,2025-07-16,Network,Resolved,,0.0,False
10031477,17,2025-07-07,Network,Resolved,9.0,0.0,False
10031478,657,2025-07-01,Network,Under Investigation,25.0,0.0,False
10031479,308,2025-07-24,Billing,Under Investigation,3.0,0.0,False
10031480,742,2025-07-27,Contract,Open,,0.0,False
10031481,265,2025-07-11,Contract,Resolved,8.0,19.07,False
10031482,390,2025-07-15,Other,Resolved,,19.4,False
10031483,207,2025-07-09,Network,Under Investigation,16.0,0.0,False
10031484,779,2025-07-28,Customer Service,Resolved,,0.0,False
10031485,646,2025-07-27,Billing,Closed,8.0,62.81,False
10031486,455,2025-07-07,Service,Open,11.0,0.0,False
10031487,506,2025-07-13,Customer Service,Resolved,6.0,0.0,False
10031488,516,2025-07-03,Other,Resolved,24.0,0.0,False
10031489,526,2025-07-20,Customer Service,Resolved,,0.0,False
10031490,51,2025-07-13,Billing,Resolved,30.0,0.0,False
10031491,74,2025-07-09,Billing,Resolved,17.0,0.0,False
10031492,526,2025-07-08,Customer Service,Resolved,15.0,0.0,False
10031493,799,2025-07-19,Network,Under Investigation,9.0,0.0,False
10031494,972,2025-07-24,Service,Resolved,,0.0,False
10031495,688,2025-07-19,Network,Resolved,29.0,0.0,False
10031496,340,2025-07-01,Other,Closed,,0.0,False
10031497,882,2025-07-25,Service,Under Investigation,12.0,0.0,False
10031498,126,2025-07-19,Network,Resolved,11.0,50.25,False
10031499,370,2025-07-19,Service,Open,,83.2,False
10031500,25,2025-07-20,Network,Closed,,0.0,False
10031501,275,2025-07-11,Contract,Closed,,0.0,False
10031502,353,2025-07-25,Service,Open,27.0,0.0,False
10031503,348,2025-07-08,Network,Under Investigation,11.0,0.0,False
10031504,701,2025-07-27,Other,Resolved,20.0,0.0,False
10031505,301,2025-07-09,Network,Under Investigation,6.0,29.19,True
10031506,978,2025-07-29,Other,Resolved,26.0,0.0,False
10031507,396,2025-07-01,Customer Service,Open,18.0,0.0,False
10031508,944,2025-07-27,Billing,Resolved,,0.0,False
10031509,920,2025-07-22,Service,Resolved,13.0,43.05,False
10031510,969,2025-07-27,Billing,Open,17.0,0.0,False
10031511,50,2025-07-10,Other,Closed,7.0,83.04,False
10031512,957,2025-07-28,Service,Under Investigation,,0.0,False
10031513,284,2025-07-04,Service,Resolved,7.0,0.0,False
10031514,555,2025-07-07,Contract,Open,,0.0,False
10031515,734,2025-07-23,Service,Under Investigation,5.0,0.0,False
10031516,926,2025-07-17,Contract,Closed,9.0,0.0,False
10031517,105,2025-07-19,Billing,Resolved,21.0,0.0,False
10031518,400,2025-07-01,Contract,Under Investigation,30.0,0.0,False
10031519,583,2025-07-24,Service,Resolved,21.0,0.0,False
10031520,124,2025-07-17,Network,Closed,2.0,0.0,False
10031521,594,2025-07-10,Service,Under Investigation,6.0,0.0,False
10031522,161,2025-07-29,Billing,Under Investigation,6.0,19.38,False
10031523,731,2025-07-14,Network,Closed,15.0,0.0,False
10031524,494,2025-07-27,Contract,Under Investigation,,70.83,False
10031525,211,2025-07-20,Customer Service,Open,14.0,0.0,False
10031526,627,2025-07-26,Other,Under Investigation,,0.0,False
10031527,52,2025-07-31,Service,Under Investigation,,0.0,True
10031528,662,2025-07-04,Service,Under Investigation,,0.0,False
10031529,958,2025-07-29,Network,Under Investigation,13.0,0.0,False
10031530,90,2025-07-19,Contract,Closed,6.0,0.0,False
10031531,34,2025-07-16,Contract,Under Investigation,13.0,0.0,False
10031532,680,2025-07-11,Billing,Under Investigation,21.0,53.35,False
10031533,400,2025-07-17,Network,Under Investigation,22.0,0.0,False
10031534,376,2025-07-22,Other,Open,22.0,27.62,False
10031535,611,2025-07-31,Service,Open,,0.0,False
10031536,23,2025-07-21,Other,Under Investigation,,0.0,False
10031537,534,2025-07-26,Other,Under Investigation,,0.0,False
10031538,761,2025-07-23,Contract,Closed,,0.0,False
10031539,532,2025-07-29,Customer Service,Closed,8.0,0.0,False
10031540,210,2025-07-22,Customer Service,Open,1.0,0.0,False
10031541,408,2025-07-02,Network,Under Investigation,23.0,0.0,True
10031542,971,2025-07-17,Contract,Open,17.0,30.67,False
10031543,491,2025-07-30,Contract,Closed,,0.0,False
10031544,427,2025-07-10,Other,Under Investigation,11.0,0.0,False
10031545,657,2025-07-26,Network,Under Investigation,,0.0,False
10031546,537,2025-07-25,Billing,Under Investigation,17.0,0.0,False
10031547,828,2025-07-29,Billing,Closed,21.0,0.0,False
10031548,676,2025-07-07,Contract,Resolved,6.0,0.0,False
10031549,396,2025-07-15,Network,Under Investigation,,0.0,False
10031550,987,2025-07-29,Service,Under Investigation,,0.0,False
10031551,603,2025-07-14,Service,Open,,0.0,False
10031552,432,2025-07-17,Contract,Resolved,7.0,13.53,False
10031553,368,2025-07-29,Contract,Under Investigation,13.0,28.79,False
10031554,884,2025-07-23,Contract,Closed,,0.0,False
10031555,754,2025-07-03,Billing,Open,18.0,0.0,False
10031556,991,2025-07-21,Billing,Closed,23.0,0.0,False
10031557,96,2025-07-18,Network,Closed,3.0,0.0,False
10031558,909,2025-07-01,Contract,Resolved,4.0,0.0,False
10031559,397,2025-07-19,Service,Resolved,,0.0,False
10031560,759,2025-07-16,Network,Open,13.0,0.0,False
10031561,34,2025-07-12,Service,Open,18.0,0.0,False
10031562,828,2025-07-12,Service,Under Investigation,21.0,0.0,False
10031563,455,2025-07-24,Contract,Closed,25.0,0.0,False
10031564,589,2025-07-18,Contract,Open,,0.0,False
10031565,868,2025-07-02,Billing,Open,8.0,0.0,False
10031566,562,2025-07-10,Customer Service,Closed,,0.0,False
10031567,655,2025-07-20,Network,Resolved,15.0,0.0,False
10031568,976,2025-07-14,Service,Under Investigation,,0.0,False
10031569,13,2025-07-09,Billing,Resolved,19.0,0.0,False
10031570,942,2025-07-21,Contract,Open,,0.0,False
10031571,4,2025-07-18,Contract,Closed,,32.69,False
10031572,540,2025-07-31,Service,Resolved,27.0,0.0,False
10031573,513,2025-07-24,Billing,Under Investigation,,0.0,False
10031574,490,2025-07-02,Network,Closed,,0.0,False
10031575,314,2025-07-08,Service,Under Investigation,13.0,75.62,False
10031576,588,2025-07-30,Customer Service,Open,14.0,0.0,False
10031577,601,2025-07-23,Contract,Resolved,7.0,0.0,False
10031578,383,2025-07-07,Contract,Resolved,,0.0,False
10031579,291,2025-07-27,Billing,Closed,8.0,0.0,False
10031580,711,2025-07-09,Service,Resolved,,0.0,False
10031581,212,2025-07-20,Contract,Open,8.0,68.76,False
10031582,504,2025-07-04,Other,Resolved,11.0,0.0,False
10031583,704,2025-07-09,Other,Open,10.0,0.0,False
10031584,670,2025-07-18,Service,Under Investigation,30.0,0.0,False
10031585,680,2025-07-28,Service,Open,26.0,26.96,False
10031586,861,2025-07-14,Customer Service,Resolved,9.0,0.0,False
10031587,50,2025-07-14,Service,Resolved,30.0,0.0,False
10031588,3,2025-07-01,Billing,Resolved,14.0,95.17,False
10031589,829,2025-07-15,Customer Service,Resolved,17.0,66.12,False
10031590,67,2025-07-30,Other,Closed,,0.0,False
10031591,840,2025-07-20,Other,Under Investigation,11.0,76.85,False
10031592,339,2025-07-12,Network,Resolved,13.0,0.0,False
10031593,581,2025-07-25,Network,Resolved,13.0,0.0,False
10031594,886,2025-07-12,Other,Under Investigation,4.0,19.09,True
10031595,926,2025-07-01,Service,Resolved,13.0,0.0,False
10031596,992,2025-07-17,Other,Under Investigation,30.0,69.38,False
10031597,505,2025-07-16,Billing,Closed,7.0,0.0,False
10031598,336,2025-07-21,Contract,Open,13.0,0.0,False
10031599,228,2025-07-11,Billing,Resolved,21.0,0.0,False
10031600,504,2025-07-05,Other,Closed,28.0,0.0,False
10031601,49,2025-07-30,Contract,Closed,4.0,0.0,False
10031602,97,2025-07-10,Other,Under Investigation,,0.0,False
10031603,557,2025-07-29,Billing,Under Investigation,29.0,0.0,False
10031604,879,2025-07-17,Customer Service,Closed,,82.53,False
10031605,532,2025-07-11,Other,Under Investigation,27.0,50.08,False
10031606,449,2025-07-12,Contract,Under Investigation,21.0,72.92,False
10031607,441,2025-07-24,Network,Closed,,0.0,False
10031608,446,2025-07-18,Other,Resolved,5.0,0.0,False
10031609,566,2025-07-16,Customer Service,Resolved,23.0,0.0,False
10031610,858,2025-07-04,Customer Service,Under Investigation,12.0,0.0,False
10031611,568,2025-07-05,Service,Closed,11.0,0.0,False
10031612,528,2025-07-07,Customer Service,Closed,16.0,20.04,True
10031613,472,2025-07-27,Network,Resolved,5.0,0.0,False
10031614,439,2025-07-20,Contract,Under Investigation,27.0,0.0,False
10031615,276,2025-07-29,Service,Open,,0.0,False
10031616,103,2025-07-29,Service,Under Investigation,27.0,0.0,False
10031617,128,2025-07-01,Customer Service,Resolved,,10.07,False
10031618,29,2025-07-28,Customer Service,Open,3.0,0.0,False
10031619,5,2025-07-08,Customer Service,Under Investigation,25.0,0.0,False
10031620,475,2025-07-24,Billing,Under Investigation,24.0,0.0,False
10031621,728,2025-07-09,Network,Under Investigation,29.0,0.0,False
10031622,499,2025-07-25,Customer Service,Open,,0.0,False
10031623,195,2025-07-29,Other,Resolved,22.0,0.0,False
10031624,709,2025-07-22,Service,Under Investigation,17.0,0.0,False
10031625,627,2025-07-04,Contract,Resolved,15.0,0.0,False
10031626,560,2025-07-13,Other,Open,,66.85,False
10031627,858,2025-07-20,Billing,Resolved,15.0,0.0,False
10031628,678,2025-07-12,Service,Under Investigation,18.0,0.0,False
10031629,692,2025-07-19,Network,Under Investigation,17.0,0.0,False
10031630,596,2025-07-27,Billing,Under Investigation,1.0,99.87,False
10031631,396,2025-07-16,Network,Open,15.0,0.0,False
10031632,924,2025-07-27,Service,Resolved,8.0,58.37,False
10031633,878,2025-07-29,Service,Under Investigation,12.0,87.77,False
10031634,802,2025-07-10,Other,Closed,10.0,0.0,False
10031635,237,2025-07-29,Other,Under Investigation,30.0,0.0,False
10031636,550,2025-07-20,Billing,Resolved,4.0,0.0,False
10031637,273,2025-07-15,Network,Closed,19.0,0.0,False
10031638,940,2025-07-22,Billing,Resolved,8.0,88.76,False
10031639,549,2025-07-31,Contract,Open,25.0,0.0,False
10031640,330,2025-07-11,Customer Service,Closed,15.0,51.85,False
10031641,126,2025-07-27,Customer Service,Closed,28.0,0.0,False
10031642,21,2025-07-10,Contract,Closed,23.0,0.0,False
10031643,966,2025-07-19,Other,Closed,,0.0,False
10031644,661,2025-07-23,Billing,Closed,17.0,0.0,False
10031645,903,2025-07-22,Other,Open,,0.0,False
10031646,702,2025-07-15,Network,Closed,,22.53,False
10031647,904,2025-07-16,Customer Service,Closed,,0.0,False
10031648,882,2025-07-16,Contract,Open,6.0,0.0,False
10031649,598,2025-07-13,Other,Resolved,1.0,0.0,False
10031650,508,2025-07-07,Customer Service,Closed,,0.0,False
10031651,536,2025-07-27,Billing,Closed,2.0,57.2,False
10031652,113,2025-07-20,Billing,Resolved,3.0,0.0,False
10031653,484,2025-07-28,Network,Resolved,,0.0,False
10031654,4,2025-07-21,Billing,Resolved,15.0,0.0,False
10031655,207,2025-07-03,Customer Service,Under Investigation,16.0,0.0,False
10031656,82,2025-07-28,Billing,Resolved,23.0,86.28,False
10031657,606,2025-07-15,Customer Service,Resolved,11.0,0.0,False
10031658,627,2025-07-19,Billing,Under Investigation,4.0,0.0,False
10031659,591,2025-07-21,Service,Under Investigation,,0.0,False
10031660,840,2025-07-12,Network,Resolved,,0.0,False
10031661,447,2025-07-20,Contract,Under Investigation,30.0,0.0,False
10031662,757,2025-07-05,Billing,Closed,15.0,0.0,False
10031663,819,2025-07-02,Network,Closed,9.0,25.49,False
10031664,631,2025-07-31,Other,Closed,15.0,0.0,False
10031665,582,2025-07-19,Billing,Under Investigation,3.0,0.0,False
10031666,474,2025-07-21,Billing,Closed,23.0,0.0,False
10031667,599,2025-07-12,Billing,Under Investigation,4.0,90.74,False
10031668,611,2025-07-18,Network,Resolved,18.0,0.0,False
10031669,653,2025-07-06,Customer Service,Open,29.0,0.0,False
10031670,937,2025-07-01,Service,Under Investigation,19.0,22.65,False
10031671,22,2025-07-12,Other,Resolved,3.0,0.0,False
10031672,148,2025-07-11,Service,Under Investigation,4.0,0.0,False
10031673,844,2025-07-27,Billing,Resolved,29.0,0.0,False
10031674,291,2025-07-04,Billing,Under Investigation,12.0,0.0,False
10031675,239,2025-07-27,Network,Closed,,0.0,False
10031676,268,2025-07-05,Customer Service,Resolved,8.0,83.6,False
10031677,268,2025-07-18,Customer Service,Under Investigation,,0.0,False
10031678,786,2025-07-06,Billing,Under Investigation,18.0,0.0,False
10031679,815,2025-07-19,Service,Open,14.0,0.0,False
10031680,405,2025-07-01,Billing,Closed,4.0,0.0,False
10031681,219,2025-07-29,Other,Resolved,2.0,34.81,False
10031682,410,2025-07-02,Network,Open,,0.0,False
10031683,467,2025-07-17,Network,Under Investigation,24.0,0.0,True
10031684,71,2025-07-15,Billing,Closed,21.0,0.0,False
10031685,659,2025-07-04,Service,Resolved,,0.0,False
10031686,594,2025-07-24,Service,Resolved,1.0,0.0,False
10031687,649,2025-07-19,Other,Resolved,,0.0,False
10031688,846,2025-07-17,Network,Closed,16.0,0.0,False
10031689,839,2025-07-11,Service,Closed,6.0,0.0,False
10031690,317,2025-07-29,Network,Resolved,20.0,0.0,False
10031691,451,2025-07-27,Contract,Open,,0.0,False
10031692,443,2025-07-14,Customer Service,Open,10.0,0.0,False
10031693,224,2025-07-14,Contract,Closed,12.0,0.0,False
10031694,425,2025-07-12,Service,Resolved,,0.0,False
10031695,456,2025-07-11,Network,Resolved,22.0,15.69,False
10031696,978,2025-07-29,Other,Closed,,0.0,False
10031697,625,2025-07-22,Service,Open,29.0,99.93,False
10031698,82,2025-07-28,Contract,Closed,19.0,34.64,False
10031699,53,2025-07-14,Billing,Resolved,20.0,0.0,False
10031700,103,2025-07-02,Contract,Open,23.0,0.0,False
10031701,141,2025-07-11,Service,Resolved,,0.0,False
10031702,348,2025-07-05,Billing,Closed,14.0,0.0,False
10031703,632,2025-07-17,Contract,Under Investigation,,0.0,False
10031704,357,2025-07-28,Network,Resolved,,0.0,False
10031705,202,2025-07-26,Other,Under Investigation,,20.33,False
10031706,878,2025-07-22,Other,Open,,0.0,False
