record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
20013975,14,2024-07-21,TV,40849,1969,128,1660.9,17299.96
20013976,17,2024-07-16,Email,85129,3101,101,1222.54,13186.81
20013977,11,2024-07-11,Direct Mail,54697,1770,164,2104.81,15646.0
20013978,11,2024-07-28,Direct Mail,31767,1578,52,2850.89,4335.32
20013979,42,2024-07-20,Display,38711,1122,27,1386.64,4364.95
20013980,28,2024-07-03,Display,69748,2595,215,3175.95,11830.98
20013981,31,2024-07-13,Social,4068,173,13,2854.87,1937.68
20013982,4,2024-07-30,PPC,72482,3239,167,3033.28,20465.63
20013983,26,2024-07-20,Display,73014,1416,139,4370.35,26358.46
20013984,33,2024-07-16,Direct Mail,23024,1101,34,3831.86,5126.28
20013985,4,2024-07-15,TV,44429,480,33,1984.24,5312.38
20013986,7,2024-07-12,Display,71928,2553,184,1310.64,33933.12
20013987,18,2024-07-01,Radio,29294,1318,65,1487.78,12339.48
20013988,14,2024-07-12,Display,10455,367,29,937.82,2847.76
20013989,4,2024-07-09,Direct Mail,74735,2664,148,1679.96,13508.61
20013990,60,2024-07-04,Email,64461,1485,124,1948.49,8147.35
20013991,43,2024-07-27,Social,71637,1022,22,1833.76,4075.39
20013992,32,2024-07-21,Email,77835,3346,295,1360.05,45488.74
20013993,17,2024-07-05,Display,72988,1270,63,4033.0,7681.74
20013994,17,2024-07-12,PPC,35145,577,32,2818.48,5765.16
20013995,23,2024-07-14,Display,51513,2011,106,787.01,9800.73
20013996,26,2024-07-07,PPC,89156,2666,79,2095.25,13786.62
20013997,35,2024-07-02,Email,72181,1139,44,746.09,2882.58
20013998,22,2024-07-04,Radio,1862,32,1,3287.5,99.96
20013999,15,2024-07-17,Radio,47145,2339,129,4273.6,9137.49
20014000,19,2024-07-17,TV,21971,939,83,426.37,7566.43
20014001,25,2024-07-17,Radio,42641,1523,35,1164.23,2371.53
20014002,26,2024-07-30,Email,51212,1540,56,3190.52,6897.62
20014003,45,2024-07-25,PPC,48031,2317,207,1519.47,29004.36
20014004,8,2024-07-07,PPC,10966,243,9,3783.24,578.59
20014005,20,2024-07-08,PPC,32933,1448,123,3103.89,8083.59
20014006,17,2024-07-16,Email,58482,2573,224,236.48,31544.5
20014007,45,2024-07-07,Email,57079,1840,145,4354.0,14952.43
20014008,17,2024-07-09,TV,5525,141,2,1775.28,399.65
20014009,43,2024-07-20,Direct Mail,15829,685,63,3966.76,4772.36
20014010,46,2024-07-25,PPC,33227,413,21,3102.9,3258.09
20014011,45,2024-07-12,PPC,9819,227,19,2394.2,1345.7
20014012,30,2024-07-29,Email,43585,911,58,2569.54,11547.5
20014013,31,2024-07-13,PPC,20740,638,47,2417.01,2595.71
20014014,20,2024-07-02,Radio,31046,1277,72,3740.54,4917.92
20014015,47,2024-07-28,Email,68058,2723,252,3905.62,31769.79
20014016,24,2024-07-14,Display,22350,343,7,242.53,1355.14
20014017,53,2024-07-28,Radio,16620,203,18,884.9,2564.72
20014018,45,2024-07-06,TV,53216,1596,132,2667.08,14941.26
20014019,8,2024-07-26,Radio,17546,647,44,481.99,8594.32
20014020,50,2024-07-24,PPC,2782,120,4,1102.71,418.96
20014021,7,2024-07-29,TV,77016,3393,172,1210.45,17182.63
20014022,44,2024-07-17,Social,85275,2370,103,4042.73,16158.27
20014023,50,2024-07-30,Email,10523,285,18,1090.98,2765.18
20014024,56,2024-07-09,PPC,66041,980,34,2969.09,6518.03
20014025,49,2024-07-19,Display,35066,1430,127,188.97,16455.64
20014026,10,2024-07-31,Display,18509,885,32,3037.4,4816.89
20014027,21,2024-07-22,PPC,34775,378,17,427.48,1869.26
20014028,52,2024-07-09,TV,62322,2556,64,311.1,7268.36
20014029,26,2024-07-03,Email,69960,1250,34,2454.68,2002.0
20014030,20,2024-07-15,Social,45779,1317,69,1486.85,9109.56
20014031,4,2024-07-01,TV,71852,3378,162,4436.81,21321.87
20014032,25,2024-07-25,TV,12020,550,34,4475.93,3442.32
20014033,54,2024-07-09,Direct Mail,45814,1873,103,407.27,17661.36
20014034,39,2024-07-24,Direct Mail,83808,3346,129,3005.21,11137.39
20014035,56,2024-07-20,Social,33937,1508,92,3776.96,11218.87
20014036,25,2024-07-12,Radio,56201,712,45,2083.64,2569.01
20014037,20,2024-07-09,Email,54411,2492,62,202.26,3825.62
20014038,19,2024-07-26,TV,71889,2231,165,3242.22,11223.23
20014039,59,2024-07-21,Social,4906,154,12,1021.9,1985.65
20014040,22,2024-07-30,Email,20503,1023,80,727.37,5872.23
20014041,42,2024-07-24,Display,16796,528,28,2163.6,4488.63
20014042,25,2024-07-02,Social,23405,509,11,1082.07,1405.99
20014043,23,2024-07-12,Direct Mail,35281,712,63,4388.86,5975.93
20014044,17,2024-07-27,Radio,49832,986,87,2568.0,6117.99
20014045,5,2024-07-13,Social,69339,1525,132,3450.61,24797.83
20014046,36,2024-07-11,Display,63190,2003,71,582.03,5574.41
20014047,16,2024-07-09,TV,31367,316,29,2824.51,3098.01
20014048,31,2024-07-24,Social,55574,2038,203,1873.66,31870.82
20014049,54,2024-07-16,TV,47157,1523,149,117.08,25724.59
20014050,12,2024-07-16,Email,47081,1232,115,234.88,13805.06
20014051,49,2024-07-30,Radio,58859,1444,45,587.26,4470.25
20014052,1,2024-07-15,Direct Mail,15356,407,24,4419.52,4353.91
20014053,34,2024-07-18,Display,5864,147,13,3240.47,2533.13
20014054,18,2024-07-19,Display,9557,279,26,3518.69,3421.11
20014055,37,2024-07-06,Radio,52403,2174,110,3377.75,18250.09
20014056,7,2024-07-09,Social,17027,435,15,160.85,1152.09
20014057,49,2024-07-02,Display,55928,1460,52,3509.86,10278.41
20014058,44,2024-07-10,Radio,67820,978,80,261.53,10186.16
20014059,7,2024-07-01,TV,77388,3278,121,1330.71,12962.06
20014060,37,2024-07-14,Display,27779,1105,106,635.98,8413.31
20014061,53,2024-07-04,Email,42540,1786,143,4235.58,25151.28
20014062,42,2024-07-28,PPC,89855,3180,133,3032.69,6898.17
20014063,3,2024-07-02,Direct Mail,24896,416,22,4452.21,4347.74
20014064,8,2024-07-13,Display,31993,483,33,4284.5,5207.0
20014065,60,2024-07-06,Social,30345,966,35,2378.13,4650.23
20014066,32,2024-07-16,PPC,81075,1375,38,2491.44,6325.56
20014067,37,2024-07-30,Email,51269,1114,96,4303.93,11117.08
20014068,45,2024-07-17,Social,21733,407,27,1187.26,4886.45
20014069,21,2024-07-03,Email,13210,314,23,4321.9,4422.31
20014070,60,2024-07-13,Display,67473,2804,106,194.9,8159.31
20014071,2,2024-07-17,Direct Mail,68963,2419,108,893.18,17695.02
20014072,21,2024-07-14,Email,69805,1017,55,1437.73,5329.55
20014073,26,2024-07-02,Radio,3610,155,9,1320.17,994.4
20014074,49,2024-07-09,TV,87385,1327,61,2941.41,3499.15
20014075,46,2024-07-15,Social,23215,1110,67,2726.77,4078.2
20014076,48,2024-07-16,Social,53072,1078,89,4458.68,15106.77
20014077,4,2024-07-09,Radio,83855,1078,43,346.01,6161.31
20014078,2,2024-07-26,Display,60000,2928,163,304.64,18406.19
20014079,57,2024-07-03,TV,62165,842,65,2225.63,5736.43
20014080,5,2024-07-29,Social,22476,1097,48,3072.0,2633.25
20014081,52,2024-07-09,Direct Mail,44754,1795,64,3796.59,3847.37
20014082,34,2024-07-19,Email,32556,942,70,4390.17,3968.1
20014083,29,2024-07-18,Direct Mail,60267,1989,47,1896.02,8960.79
20014084,52,2024-07-14,Email,86860,1076,103,3687.18,8801.34
20014085,48,2024-07-17,Email,87276,4125,173,2891.64,26042.17
20014086,39,2024-07-02,Display,63821,2505,213,3195.32,10890.19
20014087,48,2024-07-20,Social,28400,651,50,3743.3,2699.49
20014088,22,2024-07-01,PPC,70270,1951,100,2013.04,5885.57
20014089,12,2024-07-20,Social,48387,1723,118,3199.63,17804.15
20014090,11,2024-07-01,Display,1591,39,2,618.43,330.94
20014091,20,2024-07-21,Email,78633,1495,88,2785.47,15816.46
20014092,36,2024-07-13,Display,40539,748,70,1499.7,12234.02
20014093,33,2024-07-22,TV,62056,2187,52,711.0,7703.59
20014094,19,2024-07-31,Direct Mail,67268,746,24,1446.5,3721.09
20014095,41,2024-07-15,Display,2892,48,2,774.79,348.76
20014096,54,2024-07-03,Direct Mail,71119,768,57,244.94,4775.13
20014097,19,2024-07-20,Radio,15813,658,41,1046.87,5555.65
20014098,35,2024-07-29,Radio,62957,1196,113,3652.28,13394.56
20014099,53,2024-07-13,Radio,22885,435,24,3775.11,3075.41
20014100,58,2024-07-13,Email,12712,229,19,638.3,2385.51
20014101,15,2024-07-17,Direct Mail,63725,660,39,1963.26,2247.15
20014102,35,2024-07-31,Radio,46690,1446,73,1945.53,11940.78
20014103,52,2024-07-26,TV,74549,2452,216,3654.69,39109.35
20014104,13,2024-07-24,Display,45863,1184,83,209.44,7013.89
20014105,28,2024-07-31,Display,30834,574,50,599.15,3644.5
20014106,33,2024-07-04,Direct Mail,2405,26,2,170.0,314.02
20014107,53,2024-07-20,Social,77079,2476,145,4038.98,21104.05
20014108,25,2024-07-21,Direct Mail,27855,370,13,3725.19,1827.91
20014109,27,2024-07-26,Direct Mail,54244,1460,143,1658.99,28443.45
20014110,34,2024-07-20,TV,26440,596,37,2703.01,5248.62
20014111,17,2024-07-20,Direct Mail,38025,1702,70,3420.81,13538.66
20014112,7,2024-07-30,Radio,11085,137,7,407.11,859.57
20014113,37,2024-07-13,PPC,24029,380,16,3445.57,1759.49
20014114,5,2024-07-24,Radio,53241,2214,86,3626.2,16797.39
20014115,51,2024-07-14,Direct Mail,45733,1086,29,2217.07,1640.23
20014116,58,2024-07-04,Social,33314,761,49,921.44,3098.26
20014117,9,2024-07-24,Social,16182,257,21,1142.51,2342.54
20014118,29,2024-07-16,Display,7133,98,3,2619.05,553.28
20014119,47,2024-07-07,Display,79087,2450,103,514.54,14082.64
20014120,40,2024-07-28,Email,68070,1432,109,2581.61,12660.57
20014121,41,2024-07-04,Direct Mail,21325,689,48,3090.94,4539.05
20014122,32,2024-07-17,Social,62602,972,35,4383.04,1808.38
20014123,17,2024-07-19,Display,3012,141,13,3297.62,2394.05
20014124,47,2024-07-04,Email,34267,1498,103,2659.57,7039.86
20014125,9,2024-07-29,Direct Mail,72350,1598,99,2644.3,6981.07
20014126,45,2024-07-04,Direct Mail,74581,2434,126,1521.65,18101.41
20014127,13,2024-07-18,Social,30066,661,62,3817.45,10919.08
20014128,50,2024-07-28,Direct Mail,24204,1155,95,4362.5,6869.96
20014129,28,2024-07-24,Email,88685,3640,179,3262.94,30771.77
20014130,34,2024-07-03,Email,57843,836,28,2277.55,1729.99
20014131,26,2024-07-30,Radio,28625,619,13,2594.36,1800.64
20014132,19,2024-07-22,PPC,53924,1449,134,963.3,24012.16
20014133,55,2024-07-07,TV,28356,1106,42,1727.04,5196.68
20014134,7,2024-07-14,Radio,42737,1356,115,4106.78,13463.49
20014135,28,2024-07-23,Social,30084,1168,45,2833.62,3962.01
20014136,9,2024-07-26,TV,30830,915,65,3304.69,12642.43
20014137,17,2024-07-11,PPC,85373,2594,93,3479.89,11716.23
20014138,57,2024-07-09,Social,83593,3534,327,1495.18,33435.52
20014139,34,2024-07-07,Social,28017,655,44,2234.46,4992.93
20014140,56,2024-07-23,Social,7756,287,27,1984.05,2492.45
20014141,55,2024-07-08,Social,84511,1921,125,1531.0,14795.66
20014142,58,2024-07-26,TV,49779,2281,133,923.04,24812.3
20014143,19,2024-07-30,TV,41834,1903,98,3325.38,14712.59
20014144,9,2024-07-23,Direct Mail,24700,854,78,2655.13,9786.85
20014145,39,2024-07-07,Display,70567,3057,77,992.97,10078.98
20014146,3,2024-07-10,Display,39888,1118,84,1868.07,13167.17
20014147,52,2024-07-23,Email,27767,1223,102,2688.18,9379.74
20014148,39,2024-07-04,Direct Mail,64987,1074,31,4187.84,3389.65
20014149,16,2024-07-31,Display,17402,717,30,1133.48,5683.58
20014150,10,2024-07-17,TV,27787,1158,40,4102.68,2407.6
20014151,32,2024-07-17,Radio,29829,394,25,2701.52,3409.8
20014152,41,2024-07-01,Social,30266,1429,118,4040.38,8754.34
20014153,50,2024-07-03,Email,82741,2098,140,2467.11,12397.56
20014154,48,2024-07-19,Email,72266,2254,205,3492.01,30076.36
20014155,58,2024-07-08,Social,19144,742,52,3406.48,2919.6
20014156,10,2024-07-30,Display,64683,848,53,4335.92,4526.21
20014157,11,2024-07-21,Direct Mail,9985,291,14,4018.17,885.15
20014158,4,2024-07-21,Radio,70300,1909,101,4309.87,18169.53
20014159,28,2024-07-02,TV,42702,2058,45,115.34,8350.48
20014160,1,2024-07-22,PPC,12207,370,34,929.0,2182.98
20014161,8,2024-07-15,Email,52107,1912,72,1220.15,12834.89
20014162,1,2024-07-29,Direct Mail,40788,697,31,4163.78,5469.23
20014163,53,2024-07-02,Display,7394,278,8,652.58,468.15
20014164,56,2024-07-18,Email,27035,1026,48,3676.18,4401.45
20014165,9,2024-07-14,PPC,9540,130,9,212.93,1168.16
20014166,39,2024-07-27,Email,75608,2467,106,3610.14,20110.39
20014167,55,2024-07-03,Social,74802,1049,32,3555.33,5547.29
20014168,30,2024-07-29,Direct Mail,2024,68,1,2750.88,178.38
20014169,32,2024-07-20,Direct Mail,59437,2522,52,3973.85,3563.66
20014170,5,2024-07-15,Display,43534,1601,100,3362.14,14380.91
20014171,42,2024-07-25,Display,72173,3289,166,847.5,25968.05
20014172,39,2024-07-30,Direct Mail,17325,587,20,3641.24,2486.78
20014173,27,2024-07-06,Social,39990,1580,114,2128.65,17637.76
20014174,7,2024-07-31,Social,9365,301,23,1309.76,1962.28
20014175,23,2024-07-15,Social,28942,1409,139,3810.88,26091.82
20014176,15,2024-07-01,Email,58263,1506,69,1105.22,11391.29
20014177,21,2024-07-17,Display,2970,42,0,914.51,0.0
20014178,7,2024-07-15,Social,60576,2099,44,432.71,7459.53
20014179,33,2024-07-04,Display,34390,1694,50,3430.77,6034.19
20014180,55,2024-07-12,Social,46770,1681,140,2106.61,18673.85
20014181,57,2024-07-16,Direct Mail,31472,1529,128,2794.72,14225.27
20014182,47,2024-07-21,Direct Mail,57122,1800,87,756.72,6738.99
20014183,13,2024-07-06,Display,5685,200,11,465.61,551.6
20014184,53,2024-07-11,Email,21269,1019,31,2278.69,1895.95
20014185,37,2024-07-21,Display,25207,1066,104,4175.32,5603.48
20014186,29,2024-07-06,PPC,74949,3736,185,2848.46,17198.24
20014187,23,2024-07-10,Direct Mail,27626,464,31,2473.1,6185.99
20014188,46,2024-07-04,Social,27575,1059,32,414.4,5368.47
20014189,35,2024-07-22,Display,43859,1977,87,3791.84,12175.67
20014190,3,2024-07-27,Display,38115,1843,131,3195.24,13799.87
20014191,48,2024-07-21,TV,5850,202,16,3438.85,1450.18
20014192,2,2024-07-07,Direct Mail,11116,306,12,549.51,1814.11
20014193,23,2024-07-04,Social,24282,396,23,3222.79,1816.39
20014194,12,2024-07-25,TV,59550,2881,151,460.34,30020.31
20014195,50,2024-07-10,Social,35857,1180,50,214.9,9457.79
20014196,5,2024-07-05,PPC,82832,2457,52,1593.99,6007.72
20014197,43,2024-07-29,Email,52806,1169,82,1833.78,4350.84
20014198,17,2024-07-31,Direct Mail,18364,252,5,951.81,680.22
20014199,19,2024-07-24,Display,29200,313,12,723.23,1032.82
20014200,2,2024-07-01,PPC,56160,1564,44,3384.91,7879.51
20014201,55,2024-07-10,Display,51210,1044,57,729.72,7325.67
20014202,12,2024-07-14,PPC,24693,1051,96,4236.17,12799.72
20014203,39,2024-07-21,PPC,5007,65,2,2351.77,156.86
20014204,8,2024-07-10,Direct Mail,5949,86,4,4380.81,716.6
20014205,36,2024-07-11,Email,34318,1201,66,3107.04,11993.95
20014206,55,2024-07-25,Direct Mail,18669,707,31,3346.07,5871.8
20014207,9,2024-07-22,Display,2321,37,1,3202.27,87.38
20014208,50,2024-07-11,PPC,1542,33,1,2359.67,51.98
20014209,1,2024-07-02,Radio,10170,248,16,1029.34,1011.83
20014210,13,2024-07-07,Direct Mail,22260,472,24,1063.58,4327.72
20014211,44,2024-07-07,Display,15148,571,21,4457.88,1661.76
20014212,14,2024-07-02,TV,88248,2777,149,3700.32,12972.07
20014213,4,2024-07-09,Radio,73109,1245,113,4324.66,22411.92
20014214,9,2024-07-20,Email,78210,2606,147,3965.16,24831.5
20014215,32,2024-07-11,Display,4400,109,6,460.08,786.37
20014216,8,2024-07-01,TV,7351,170,8,3988.7,1333.07
20014217,10,2024-07-05,Radio,14242,444,12,1263.03,1526.85
20014218,5,2024-07-22,Email,9222,251,12,975.47,645.61
20014219,49,2024-07-09,Direct Mail,59288,1029,98,671.95,17597.17
20014220,18,2024-07-26,Display,72549,2676,248,3691.22,45672.77
20014221,29,2024-07-20,PPC,5717,158,5,1378.94,861.96
20014222,15,2024-07-26,PPC,9235,390,17,3149.66,2437.94
20014223,16,2024-07-19,Direct Mail,44645,2007,90,3260.25,11361.83
20014224,15,2024-07-19,TV,63209,2343,110,1336.59,13874.39
20014225,34,2024-07-12,Display,49436,1858,44,1177.17,4208.41
20014226,27,2024-07-13,Email,89292,2515,248,3288.56,32468.65
20014227,44,2024-07-23,TV,63217,1962,140,510.14,8883.84
20014228,37,2024-07-20,Direct Mail,16454,532,46,1966.94,4227.64
20014229,3,2024-07-12,TV,52183,1084,51,3916.62,5216.13
20014230,56,2024-07-19,PPC,52560,1732,138,149.18,20486.07
20014231,51,2024-07-22,Email,3199,121,12,2846.28,664.91
20014232,11,2024-07-22,Radio,35216,705,36,1486.55,3797.91
20014233,10,2024-07-27,Direct Mail,84529,2106,126,118.62,6936.49
20014234,59,2024-07-19,Direct Mail,75194,812,80,2402.08,14520.61
20014235,46,2024-07-06,Radio,79542,1223,42,1849.04,4703.35
20014236,36,2024-07-26,Social,14689,375,14,617.72,2208.67
20014237,51,2024-07-17,Social,39373,1045,91,3296.68,7200.67
20014238,5,2024-07-06,Email,45202,993,43,1601.33,6136.12
20014239,49,2024-07-04,Social,28941,531,14,983.8,1932.49
20014240,6,2024-07-06,PPC,66205,942,24,4410.93,4304.64
20014241,20,2024-07-31,PPC,9204,289,8,168.05,1081.39
20014242,57,2024-07-16,Email,1809,56,3,2462.25,419.63
20014243,30,2024-07-16,Email,15126,357,24,1261.75,3246.86
20014244,49,2024-07-29,Social,18255,884,26,2680.19,2089.94
20014245,22,2024-07-10,TV,39091,1787,55,3423.99,7450.98
20014246,2,2024-07-25,PPC,7467,269,7,2748.74,585.79
20014247,8,2024-07-13,Social,38261,975,97,2686.25,14479.15
20014248,24,2024-07-13,PPC,1157,20,0,2079.86,0.0
20014249,27,2024-07-28,Email,20520,469,25,3900.5,2052.7
20014250,29,2024-07-11,PPC,61325,2599,88,812.1,10996.2
20014251,9,2024-07-25,Radio,24114,447,41,3373.65,7028.82
20014252,51,2024-07-25,Email,71949,1199,118,732.43,19243.18
20014253,23,2024-07-28,Email,45038,2027,197,2920.58,15664.19
20014254,39,2024-07-17,Display,35222,678,60,178.43,6148.56
20014255,30,2024-07-18,Email,7417,135,13,790.08,1509.25
20014256,33,2024-07-28,Display,20069,816,71,3406.47,12785.7
20014257,34,2024-07-26,PPC,10011,460,41,3072.05,7444.05
20014258,36,2024-07-25,Social,51211,1325,46,4149.88,2963.07
20014259,53,2024-07-01,Direct Mail,69828,2078,202,431.18,34804.39
20014260,31,2024-07-19,Direct Mail,14339,689,56,169.45,6956.36
20014261,3,2024-07-30,PPC,42639,1462,90,98.29,7648.47
20014262,49,2024-07-25,Direct Mail,88079,1075,35,137.3,5478.79
20014263,21,2024-07-03,Email,24307,964,45,3420.37,8131.06
20014264,35,2024-07-29,Email,5426,76,5,250.33,437.35
20014265,57,2024-07-01,Social,24762,450,37,1676.09,6532.93
20014266,2,2024-07-12,Display,3972,181,9,1969.45,1147.63
20014267,42,2024-07-26,Display,42959,583,50,2720.71,9937.87
20014268,20,2024-07-02,Social,13653,182,7,1660.14,1207.03
20014269,12,2024-07-15,Radio,61958,1315,79,1607.86,10449.32
20014270,2,2024-07-07,Social,69177,1419,111,1688.93,13640.14
20014271,44,2024-07-26,Social,67057,1310,45,297.37,8071.48
20014272,53,2024-07-23,TV,3479,149,11,1861.72,2079.12
20014273,3,2024-07-15,Radio,76884,2062,88,2582.88,8530.57
20014274,55,2024-07-18,Display,87403,1260,87,2207.56,16541.46
20014275,46,2024-07-16,TV,3766,185,14,361.68,872.88
20014276,27,2024-07-17,PPC,56334,1770,172,3661.64,29220.57
20014277,32,2024-07-04,Direct Mail,86403,4269,274,3366.36,21962.23
20014278,13,2024-07-20,PPC,82483,3971,163,1767.64,10621.86
20014279,5,2024-07-04,Radio,86467,2941,200,1449.16,32938.79
20014280,18,2024-07-29,TV,57191,693,67,4075.94,6171.44
20014281,33,2024-07-13,Email,66670,1826,97,2565.49,7502.23
20014282,22,2024-07-02,TV,77809,2271,88,1151.14,4847.99
20014283,37,2024-07-22,Email,63680,783,20,4431.11,1522.29
20014284,33,2024-07-20,Social,11177,363,35,2807.45,1772.49
20014285,29,2024-07-31,TV,69497,1036,45,1883.48,3010.1
20014286,37,2024-07-27,Display,35673,640,50,3494.76,9517.82
20014287,20,2024-07-17,TV,45943,1792,118,2647.85,8035.99
20014288,54,2024-07-07,Radio,67200,2366,157,4389.36,26372.02
20014289,4,2024-07-10,Direct Mail,60317,2502,242,3515.87,36938.85
20014290,13,2024-07-02,Social,5826,109,4,3772.73,548.84
20014291,25,2024-07-30,Social,28915,521,45,3996.23,3491.24
20014292,30,2024-07-11,Social,68796,1556,131,979.68,18283.34
20014293,43,2024-07-19,PPC,11835,127,8,3460.23,544.25
20014294,36,2024-07-18,PPC,86863,4319,238,2358.73,13863.33
20014295,50,2024-07-18,Radio,8527,396,16,4000.09,2428.71
20014296,54,2024-07-16,Social,55065,1568,121,3069.92,8262.99
20014297,12,2024-07-17,Radio,58151,721,41,3195.35,6800.07
20014298,20,2024-07-23,Direct Mail,12380,159,6,2198.83,321.35
20014299,17,2024-07-25,Social,63822,2920,231,1142.81,17197.61
20014300,17,2024-07-25,Direct Mail,28517,462,26,2680.26,3812.46
20014301,47,2024-07-20,Display,42359,832,35,1902.17,2635.21
20014302,37,2024-07-14,PPC,79234,1956,71,1184.23,7392.48
20014303,53,2024-07-11,TV,67475,1196,82,1165.16,12441.24
20014304,5,2024-07-30,PPC,65135,2093,162,2508.24,19022.88
20014305,29,2024-07-01,TV,54561,2087,110,1456.47,19153.21
20014306,56,2024-07-15,Direct Mail,85645,1062,64,2418.67,10494.76
20014307,27,2024-07-01,PPC,15643,215,12,620.8,802.18
20014308,58,2024-07-19,Radio,32576,840,38,3387.64,4664.23
20014309,39,2024-07-14,Direct Mail,23590,320,9,1703.8,1648.14
20014310,21,2024-07-18,PPC,77777,2721,199,4212.74,12948.76
20014311,31,2024-07-27,Display,55068,730,65,231.54,6578.2
20014312,49,2024-07-22,TV,59686,1468,138,2730.55,21742.1
20014313,9,2024-07-06,Direct Mail,11705,355,29,702.11,1882.7
20014314,55,2024-07-31,Display,15324,681,58,3895.28,6721.33
20014315,38,2024-07-05,Direct Mail,77668,3501,190,590.79,31061.09
20014316,16,2024-07-16,Email,17479,809,28,2677.84,1886.2
20014317,56,2024-07-29,Direct Mail,66259,1383,66,3730.08,7573.37
20014318,36,2024-07-04,Display,25989,781,72,315.91,8307.4
20014319,7,2024-07-23,PPC,18973,618,43,4336.03,7382.86
20014320,36,2024-07-26,Display,29317,984,75,4298.86,5449.57
20014321,29,2024-07-03,Radio,23027,936,23,1364.32,3319.25
20014322,30,2024-07-02,Email,20019,732,28,1548.32,1466.54
20014323,15,2024-07-23,Display,18872,331,12,4437.38,2235.7
20014324,56,2024-07-01,Radio,10345,329,10,3200.5,1194.28
20014325,2,2024-07-16,Radio,46586,619,17,2768.58,1084.54
20014326,49,2024-07-29,Display,3642,88,5,2985.78,616.54
20014327,48,2024-07-13,Radio,87203,2419,77,1800.57,8409.18
20014328,54,2024-07-12,TV,4108,167,9,1801.64,932.54
20014329,40,2024-07-31,Social,63752,1415,116,2740.07,20507.72
